"city_no","walk_no","reward","step_no","node","node_reward","node_rt","H","B","A","v","subjID","mean","median","sd","best_leaf","best_reward","worst_leaf","worst_reward","path_leaf"
8,12,169,1,4,51,540,4,3,1,5,70,148.407407407407,149,19.4980457783284,40,177,22,108,"34"
8,12,169,2,11,54,1015,4,3,1,5,70,148.407407407407,149,19.4980457783284,40,177,22,108,"34"
8,12,169,3,34,64,1087,4,3,1,5,70,148.407407407407,149,19.4980457783284,40,177,22,108,"34"
8,13,174,1,4,52,432,4,3,1,5,70,148.407407407407,149,19.4980457783284,40,177,22,108,"38"
8,13,174,2,13,63,1816,4,3,1,5,70,148.407407407407,149,19.4980457783284,40,177,22,108,"38"
8,13,174,3,38,59,1067,4,3,1,5,70,148.407407407407,149,19.4980457783284,40,177,22,108,"38"
8,14,173,1,4,55,456,4,3,1,5,70,148.407407407407,149,19.4980457783284,40,177,22,108,"38"
8,14,173,2,13,58,747,4,3,1,5,70,148.407407407407,149,19.4980457783284,40,177,22,108,"38"
8,14,173,3,38,60,916,4,3,1,5,70,148.407407407407,149,19.4980457783284,40,177,22,108,"38"
8,15,180,1,4,56,529,4,3,1,5,70,148.407407407407,149,19.4980457783284,40,177,22,108,"34"
8,15,180,2,11,58,865,4,3,1,5,70,148.407407407407,149,19.4980457783284,40,177,22,108,"34"
8,15,180,3,34,66,759,4,3,1,5,70,148.407407407407,149,19.4980457783284,40,177,22,108,"34"
9,1,42,1,2,42,3132,2,2,1,8,70,43.5,43.5,2.12132034355964,3,45,2,42,"2"
9,2,46,1,3,46,205,2,2,1,8,70,43.5,43.5,2.12132034355964,3,45,2,42,"3"
9,3,46,1,3,46,53,2,2,1,8,70,43.5,43.5,2.12132034355964,3,45,2,42,"3"
9,4,44,1,3,44,401,2,2,1,8,70,43.5,43.5,2.12132034355964,3,45,2,42,"3"
9,5,46,1,2,46,422,2,2,1,8,70,43.5,43.5,2.12132034355964,3,45,2,42,"2"
9,6,42,1,2,42,847,2,2,1,8,70,43.5,43.5,2.12132034355964,3,45,2,42,"2"
9,7,44,1,3,44,267,2,2,1,8,70,43.5,43.5,2.12132034355964,3,45,2,42,"3"
9,8,44,1,3,44,179,2,2,1,8,70,43.5,43.5,2.12132034355964,3,45,2,42,"3"
9,9,42,1,2,42,168,2,2,1,8,70,43.5,43.5,2.12132034355964,3,45,2,42,"2"
9,10,45,1,3,45,26,2,2,1,8,70,43.5,43.5,2.12132034355964,3,45,2,42,"3"
9,11,47,1,3,47,289,2,2,1,8,70,43.5,43.5,2.12132034355964,3,45,2,42,"3"
9,12,45,1,3,45,974,2,2,1,8,70,43.5,43.5,2.12132034355964,3,45,2,42,"3"
9,13,49,1,3,49,129,2,2,1,8,70,43.5,43.5,2.12132034355964,3,45,2,42,"3"
9,14,45,1,3,45,1368,2,2,1,8,70,43.5,43.5,2.12132034355964,3,45,2,42,"3"
9,15,47,1,3,47,333,2,2,1,8,70,43.5,43.5,2.12132034355964,3,45,2,42,"3"
1,1,85,1,5,85,4465,2,4,1,6,71,70,69.5,13.1909059582729,5,86,2,55,"5"
1,2,74,1,4,74,772,2,4,1,6,71,70,69.5,13.1909059582729,5,86,2,55,"4"
1,3,66,1,3,66,423,2,4,1,6,71,70,69.5,13.1909059582729,5,86,2,55,"3"
1,4,53,1,2,53,614,2,4,1,6,71,70,69.5,13.1909059582729,5,86,2,55,"2"
1,5,82,1,5,82,1638,2,4,1,6,71,70,69.5,13.1909059582729,5,86,2,55,"5"
1,6,75,1,4,75,1999,2,4,1,6,71,70,69.5,13.1909059582729,5,86,2,55,"4"
1,7,84,1,5,84,743,2,4,1,6,71,70,69.5,13.1909059582729,5,86,2,55,"5"
1,8,84,1,5,84,735,2,4,1,6,71,70,69.5,13.1909059582729,5,86,2,55,"5"
1,9,90,1,5,90,126,2,4,1,6,71,70,69.5,13.1909059582729,5,86,2,55,"5"
1,10,84,1,5,84,661,2,4,1,6,71,70,69.5,13.1909059582729,5,86,2,55,"5"
1,11,85,1,5,85,318,2,4,1,6,71,70,69.5,13.1909059582729,5,86,2,55,"5"
1,12,82,1,5,82,70,2,4,1,6,71,70,69.5,13.1909059582729,5,86,2,55,"5"
1,13,86,1,5,86,103,2,4,1,6,71,70,69.5,13.1909059582729,5,86,2,55,"5"
1,14,86,1,5,86,790,2,4,1,6,71,70,69.5,13.1909059582729,5,86,2,55,"5"
1,15,85,1,5,85,798,2,4,1,6,71,70,69.5,13.1909059582729,5,86,2,55,"5"
2,1,123,1,5,54,2494,4,4,1,2,71,148.828125,144,19.9033814527574,79,197,22,116,"70"
2,1,123,2,18,42,2591,4,4,1,2,71,148.828125,144,19.9033814527574,79,197,22,116,"70"
2,1,123,3,70,27,1112,4,4,1,2,71,148.828125,144,19.9033814527574,79,197,22,116,"70"
2,2,152,1,4,49,1114,4,4,1,2,71,148.828125,144,19.9033814527574,79,197,22,116,"54"
2,2,152,2,14,50,872,4,4,1,2,71,148.828125,144,19.9033814527574,79,197,22,116,"54"
2,2,152,3,54,53,904,4,4,1,2,71,148.828125,144,19.9033814527574,79,197,22,116,"54"
2,3,140,1,3,48,388,4,4,1,2,71,148.828125,144,19.9033814527574,79,197,22,116,"49"
2,3,140,2,12,44,1248,4,4,1,2,71,148.828125,144,19.9033814527574,79,197,22,116,"49"
2,3,140,3,49,48,688,4,4,1,2,71,148.828125,144,19.9033814527574,79,197,22,116,"49"
2,4,144,1,2,51,491,4,4,1,2,71,148.828125,144,19.9033814527574,79,197,22,116,"31"
2,4,144,2,8,50,864,4,4,1,2,71,148.828125,144,19.9033814527574,79,197,22,116,"31"
2,4,144,3,31,43,856,4,4,1,2,71,148.828125,144,19.9033814527574,79,197,22,116,"31"
2,5,156,1,5,51,1915,4,4,1,2,71,148.828125,144,19.9033814527574,79,197,22,116,"76"
2,5,156,2,19,59,960,4,4,1,2,71,148.828125,144,19.9033814527574,79,197,22,116,"76"
2,5,156,3,76,46,864,4,4,1,2,71,148.828125,144,19.9033814527574,79,197,22,116,"76"
2,6,205,1,5,54,459,4,4,1,2,71,148.828125,144,19.9033814527574,79,197,22,116,"79"
2,6,205,2,20,68,616,4,4,1,2,71,148.828125,144,19.9033814527574,79,197,22,116,"79"
2,6,205,3,79,83,776,4,4,1,2,71,148.828125,144,19.9033814527574,79,197,22,116,"79"
2,7,164,1,5,54,387,4,4,1,2,71,148.828125,144,19.9033814527574,79,197,22,116,"83"
2,7,164,2,21,57,640,4,4,1,2,71,148.828125,144,19.9033814527574,79,197,22,116,"83"
2,7,164,3,83,53,1072,4,4,1,2,71,148.828125,144,19.9033814527574,79,197,22,116,"83"
2,8,193,1,5,56,636,4,4,1,2,71,148.828125,144,19.9033814527574,79,197,22,116,"80"
2,8,193,2,20,66,856,4,4,1,2,71,148.828125,144,19.9033814527574,79,197,22,116,"80"
2,8,193,3,80,71,864,4,4,1,2,71,148.828125,144,19.9033814527574,79,197,22,116,"80"
2,9,191,1,5,52,1299,4,4,1,2,71,148.828125,144,19.9033814527574,79,197,22,116,"78"
2,9,191,2,20,64,664,4,4,1,2,71,148.828125,144,19.9033814527574,79,197,22,116,"78"
2,9,191,3,78,75,5280,4,4,1,2,71,148.828125,144,19.9033814527574,79,197,22,116,"78"
2,10,164,1,5,56,1579,4,4,1,2,71,148.828125,144,19.9033814527574,79,197,22,116,"77"
2,10,164,2,19,55,1000,4,4,1,2,71,148.828125,144,19.9033814527574,79,197,22,116,"77"
2,10,164,3,77,53,3192,4,4,1,2,71,148.828125,144,19.9033814527574,79,197,22,116,"77"
2,11,169,1,5,52,515,4,4,1,2,71,148.828125,144,19.9033814527574,79,197,22,116,"81"
2,11,169,2,20,61,1232,4,4,1,2,71,148.828125,144,19.9033814527574,79,197,22,116,"81"
2,11,169,3,81,56,2152,4,4,1,2,71,148.828125,144,19.9033814527574,79,197,22,116,"81"
2,12,200,1,5,54,2091,4,4,1,2,71,148.828125,144,19.9033814527574,79,197,22,116,"79"
2,12,200,2,20,66,2376,4,4,1,2,71,148.828125,144,19.9033814527574,79,197,22,116,"79"
2,12,200,3,79,80,2248,4,4,1,2,71,148.828125,144,19.9033814527574,79,197,22,116,"79"
2,13,197,1,5,54,995,4,4,1,2,71,148.828125,144,19.9033814527574,79,197,22,116,"79"
2,13,197,2,20,62,1064,4,4,1,2,71,148.828125,144,19.9033814527574,79,197,22,116,"79"
2,13,197,3,79,81,888,4,4,1,2,71,148.828125,144,19.9033814527574,79,197,22,116,"79"
2,14,189,1,5,50,484,4,4,1,2,71,148.828125,144,19.9033814527574,79,197,22,116,"79"
2,14,189,2,20,61,648,4,4,1,2,71,148.828125,144,19.9033814527574,79,197,22,116,"79"
2,14,189,3,79,78,864,4,4,1,2,71,148.828125,144,19.9033814527574,79,197,22,116,"79"
2,15,195,1,5,53,828,4,4,1,2,71,148.828125,144,19.9033814527574,79,197,22,116,"79"
2,15,195,2,20,64,1592,4,4,1,2,71,148.828125,144,19.9033814527574,79,197,22,116,"79"
2,15,195,3,79,78,1440,4,4,1,2,71,148.828125,144,19.9033814527574,79,197,22,116,"79"
3,1,84,1,2,45,2058,3,3,1,4,71,101,100,16.8300326797068,11,123,10,83,"5"
3,1,84,2,5,39,1272,3,3,1,4,71,101,100,16.8300326797068,11,123,10,83,"5"
3,2,76,1,3,41,415,3,3,1,4,71,101,100,16.8300326797068,11,123,10,83,"9"
3,2,76,2,9,35,872,3,3,1,4,71,101,100,16.8300326797068,11,123,10,83,"9"
3,3,122,1,4,66,471,3,3,1,4,71,101,100,16.8300326797068,11,123,10,83,"12"
3,3,122,2,12,56,1048,3,3,1,4,71,101,100,16.8300326797068,11,123,10,83,"12"
3,4,122,1,4,61,1023,3,3,1,4,71,101,100,16.8300326797068,11,123,10,83,"13"
3,4,122,2,13,61,640,3,3,1,4,71,101,100,16.8300326797068,11,123,10,83,"13"
3,5,121,1,4,63,918,3,3,1,4,71,101,100,16.8300326797068,11,123,10,83,"11"
3,5,121,2,11,58,984,3,3,1,4,71,101,100,16.8300326797068,11,123,10,83,"11"
3,6,121,1,4,63,1181,3,3,1,4,71,101,100,16.8300326797068,11,123,10,83,"11"
3,6,121,2,11,58,984,3,3,1,4,71,101,100,16.8300326797068,11,123,10,83,"11"
3,7,124,1,4,63,478,3,3,1,4,71,101,100,16.8300326797068,11,123,10,83,"11"
3,7,124,2,11,61,1168,3,3,1,4,71,101,100,16.8300326797068,11,123,10,83,"11"
3,8,124,1,4,63,422,3,3,1,4,71,101,100,16.8300326797068,11,123,10,83,"11"
3,8,124,2,11,61,856,3,3,1,4,71,101,100,16.8300326797068,11,123,10,83,"11"
3,9,122,1,4,59,471,3,3,1,4,71,101,100,16.8300326797068,11,123,10,83,"11"
3,9,122,2,11,63,672,3,3,1,4,71,101,100,16.8300326797068,11,123,10,83,"11"
3,10,125,1,4,63,711,3,3,1,4,71,101,100,16.8300326797068,11,123,10,83,"11"
3,10,125,2,11,62,800,3,3,1,4,71,101,100,16.8300326797068,11,123,10,83,"11"
3,11,125,1,4,63,518,3,3,1,4,71,101,100,16.8300326797068,11,123,10,83,"11"
3,11,125,2,11,62,1664,3,3,1,4,71,101,100,16.8300326797068,11,123,10,83,"11"
3,12,125,1,4,63,878,3,3,1,4,71,101,100,16.8300326797068,11,123,10,83,"11"
3,12,125,2,11,62,1120,3,3,1,4,71,101,100,16.8300326797068,11,123,10,83,"11"
3,13,118,1,4,58,567,3,3,1,4,71,101,100,16.8300326797068,11,123,10,83,"11"
3,13,118,2,11,60,720,3,3,1,4,71,101,100,16.8300326797068,11,123,10,83,"11"
3,14,130,1,4,66,527,3,3,1,4,71,101,100,16.8300326797068,11,123,10,83,"11"
3,14,130,2,11,64,672,3,3,1,4,71,101,100,16.8300326797068,11,123,10,83,"11"
3,15,121,1,4,61,839,3,3,1,4,71,101,100,16.8300326797068,11,123,10,83,"11"
3,15,121,2,11,60,936,3,3,1,4,71,101,100,16.8300326797068,11,123,10,83,"11"
4,1,128,1,4,44,2128,4,3,1,1,71,155.777777777778,148,24.6737689013023,30,198,34,120,"36"
4,1,128,2,12,41,928,4,3,1,1,71,155.777777777778,148,24.6737689013023,30,198,34,120,"36"
4,1,128,3,36,43,920,4,3,1,1,71,155.777777777778,148,24.6737689013023,30,198,34,120,"36"
4,2,188,1,2,64,566,4,3,1,1,71,155.777777777778,148,24.6737689013023,30,198,34,120,"17"
4,2,188,2,6,63,752,4,3,1,1,71,155.777777777778,148,24.6737689013023,30,198,34,120,"17"
4,2,188,3,17,61,784,4,3,1,1,71,155.777777777778,148,24.6737689013023,30,198,34,120,"17"
4,3,187,1,3,51,1596,4,3,1,1,71,155.777777777778,148,24.6737689013023,30,198,34,120,"31"
4,3,187,2,10,67,1616,4,3,1,1,71,155.777777777778,148,24.6737689013023,30,198,34,120,"31"
4,3,187,3,31,69,808,4,3,1,1,71,155.777777777778,148,24.6737689013023,30,198,34,120,"31"
4,4,189,1,3,52,1060,4,3,1,1,71,155.777777777778,148,24.6737689013023,30,198,34,120,"30"
4,4,189,2,10,62,1424,4,3,1,1,71,155.777777777778,148,24.6737689013023,30,198,34,120,"30"
4,4,189,3,30,75,1192,4,3,1,1,71,155.777777777778,148,24.6737689013023,30,198,34,120,"30"
4,5,187,1,3,51,428,4,3,1,1,71,155.777777777778,148,24.6737689013023,30,198,34,120,"29"
4,5,187,2,10,65,1288,4,3,1,1,71,155.777777777778,148,24.6737689013023,30,198,34,120,"29"
4,5,187,3,29,71,608,4,3,1,1,71,155.777777777778,148,24.6737689013023,30,198,34,120,"29"
4,6,188,1,2,61,1636,4,3,1,1,71,155.777777777778,148,24.6737689013023,30,198,34,120,"14"
4,6,188,2,5,61,864,4,3,1,1,71,155.777777777778,148,24.6737689013023,30,198,34,120,"14"
4,6,188,3,14,66,984,4,3,1,1,71,155.777777777778,148,24.6737689013023,30,198,34,120,"14"
4,7,155,1,2,62,444,4,3,1,1,71,155.777777777778,148,24.6737689013023,30,198,34,120,"22"
4,7,155,2,7,50,640,4,3,1,1,71,155.777777777778,148,24.6737689013023,30,198,34,120,"22"
4,7,155,3,22,43,1232,4,3,1,1,71,155.777777777778,148,24.6737689013023,30,198,34,120,"22"
4,8,186,1,2,63,5036,4,3,1,1,71,155.777777777778,148,24.6737689013023,30,198,34,120,"15"
4,8,186,2,5,63,672,4,3,1,1,71,155.777777777778,148,24.6737689013023,30,198,34,120,"15"
4,8,186,3,15,60,576,4,3,1,1,71,155.777777777778,148,24.6737689013023,30,198,34,120,"15"
4,9,179,1,2,62,380,4,3,1,1,71,155.777777777778,148,24.6737689013023,30,198,34,120,"16"
4,9,179,2,5,60,600,4,3,1,1,71,155.777777777778,148,24.6737689013023,30,198,34,120,"16"
4,9,179,3,16,57,472,4,3,1,1,71,155.777777777778,148,24.6737689013023,30,198,34,120,"16"
4,10,200,1,3,53,564,4,3,1,1,71,155.777777777778,148,24.6737689013023,30,198,34,120,"30"
4,10,200,2,10,66,568,4,3,1,1,71,155.777777777778,148,24.6737689013023,30,198,34,120,"30"
4,10,200,3,30,81,1096,4,3,1,1,71,155.777777777778,148,24.6737689013023,30,198,34,120,"30"
4,11,196,1,3,54,356,4,3,1,1,71,155.777777777778,148,24.6737689013023,30,198,34,120,"30"
4,11,196,2,10,63,512,4,3,1,1,71,155.777777777778,148,24.6737689013023,30,198,34,120,"30"
4,11,196,3,30,79,1128,4,3,1,1,71,155.777777777778,148,24.6737689013023,30,198,34,120,"30"
4,12,197,1,3,53,356,4,3,1,1,71,155.777777777778,148,24.6737689013023,30,198,34,120,"30"
4,12,197,2,10,66,496,4,3,1,1,71,155.777777777778,148,24.6737689013023,30,198,34,120,"30"
4,12,197,3,30,78,672,4,3,1,1,71,155.777777777778,148,24.6737689013023,30,198,34,120,"30"
4,13,189,1,3,52,518,4,3,1,1,71,155.777777777778,148,24.6737689013023,30,198,34,120,"30"
4,13,189,2,10,60,952,4,3,1,1,71,155.777777777778,148,24.6737689013023,30,198,34,120,"30"
4,13,189,3,30,77,632,4,3,1,1,71,155.777777777778,148,24.6737689013023,30,198,34,120,"30"
4,14,203,1,3,56,492,4,3,1,1,71,155.777777777778,148,24.6737689013023,30,198,34,120,"30"
4,14,203,2,10,69,712,4,3,1,1,71,155.777777777778,148,24.6737689013023,30,198,34,120,"30"
4,14,203,3,30,78,656,4,3,1,1,71,155.777777777778,148,24.6737689013023,30,198,34,120,"30"
4,15,199,1,3,56,420,4,3,1,1,71,155.777777777778,148,24.6737689013023,30,198,34,120,"30"
4,15,199,2,10,68,544,4,3,1,1,71,155.777777777778,148,24.6737689013023,30,198,34,120,"30"
4,15,199,3,30,75,832,4,3,1,1,71,155.777777777778,148,24.6737689013023,30,198,34,120,"30"
5,1,104,1,3,48,3075,3,2,1,9,71,77,78.5,28.0594606743133,6,103,4,48,"7"
5,1,104,2,7,56,832,3,2,1,9,71,77,78.5,28.0594606743133,6,103,4,48,"7"
5,2,52,1,2,34,382,3,2,1,9,71,77,78.5,28.0594606743133,6,103,4,48,"4"
5,2,52,2,4,18,1064,3,2,1,9,71,77,78.5,28.0594606743133,6,103,4,48,"4"
5,3,106,1,3,51,822,3,2,1,9,71,77,78.5,28.0594606743133,6,103,4,48,"6"
5,3,106,2,6,55,800,3,2,1,9,71,77,78.5,28.0594606743133,6,103,4,48,"6"
5,4,101,1,3,45,837,3,2,1,9,71,77,78.5,28.0594606743133,6,103,4,48,"7"
5,4,101,2,7,56,736,3,2,1,9,71,77,78.5,28.0594606743133,6,103,4,48,"7"
5,5,102,1,3,45,238,3,2,1,9,71,77,78.5,28.0594606743133,6,103,4,48,"7"
5,5,102,2,7,57,2936,3,2,1,9,71,77,78.5,28.0594606743133,6,103,4,48,"7"
5,6,101,1,3,47,1093,3,2,1,9,71,77,78.5,28.0594606743133,6,103,4,48,"7"
5,6,101,2,7,54,1064,3,2,1,9,71,77,78.5,28.0594606743133,6,103,4,48,"7"
5,7,103,1,3,44,494,3,2,1,9,71,77,78.5,28.0594606743133,6,103,4,48,"6"
5,7,103,2,6,59,1408,3,2,1,9,71,77,78.5,28.0594606743133,6,103,4,48,"6"
5,8,100,1,3,45,758,3,2,1,9,71,77,78.5,28.0594606743133,6,103,4,48,"6"
5,8,100,2,6,55,1160,3,2,1,9,71,77,78.5,28.0594606743133,6,103,4,48,"6"
5,9,105,1,3,48,830,3,2,1,9,71,77,78.5,28.0594606743133,6,103,4,48,"6"
5,9,105,2,6,57,1360,3,2,1,9,71,77,78.5,28.0594606743133,6,103,4,48,"6"
5,10,104,1,3,44,1950,3,2,1,9,71,77,78.5,28.0594606743133,6,103,4,48,"6"
5,10,104,2,6,60,680,3,2,1,9,71,77,78.5,28.0594606743133,6,103,4,48,"6"
5,11,106,1,3,47,685,3,2,1,9,71,77,78.5,28.0594606743133,6,103,4,48,"6"
5,11,106,2,6,59,1096,3,2,1,9,71,77,78.5,28.0594606743133,6,103,4,48,"6"
5,12,106,1,3,49,598,3,2,1,9,71,77,78.5,28.0594606743133,6,103,4,48,"6"
5,12,106,2,6,57,584,3,2,1,9,71,77,78.5,28.0594606743133,6,103,4,48,"6"
5,13,100,1,3,47,422,3,2,1,9,71,77,78.5,28.0594606743133,6,103,4,48,"6"
5,13,100,2,6,53,784,3,2,1,9,71,77,78.5,28.0594606743133,6,103,4,48,"6"
5,14,97,1,3,43,1334,3,2,1,9,71,77,78.5,28.0594606743133,6,103,4,48,"7"
5,14,97,2,7,54,1736,3,2,1,9,71,77,78.5,28.0594606743133,6,103,4,48,"7"
5,15,99,1,3,47,1158,3,2,1,9,71,77,78.5,28.0594606743133,6,103,4,48,"7"
5,15,99,2,7,52,1320,3,2,1,9,71,77,78.5,28.0594606743133,6,103,4,48,"7"
6,1,42,1,4,42,2419,2,3,1,8,71,38.3333333333333,41,6.42910050732864,4,43,3,31,"4"
6,2,43,1,2,43,365,2,3,1,8,71,38.3333333333333,41,6.42910050732864,4,43,3,31,"2"
6,3,33,1,3,33,471,2,3,1,8,71,38.3333333333333,41,6.42910050732864,4,43,3,31,"3"
6,4,42,1,2,42,687,2,3,1,8,71,38.3333333333333,41,6.42910050732864,4,43,3,31,"2"
6,5,42,1,2,42,390,2,3,1,8,71,38.3333333333333,41,6.42910050732864,4,43,3,31,"2"
6,6,47,1,2,47,798,2,3,1,8,71,38.3333333333333,41,6.42910050732864,4,43,3,31,"2"
6,7,44,1,2,44,86,2,3,1,8,71,38.3333333333333,41,6.42910050732864,4,43,3,31,"2"
6,8,41,1,2,41,23,2,3,1,8,71,38.3333333333333,41,6.42910050732864,4,43,3,31,"2"
6,9,43,1,2,43,38,2,3,1,8,71,38.3333333333333,41,6.42910050732864,4,43,3,31,"2"
6,10,38,1,2,38,942,2,3,1,8,71,38.3333333333333,41,6.42910050732864,4,43,3,31,"2"
6,11,41,1,4,41,1254,2,3,1,8,71,38.3333333333333,41,6.42910050732864,4,43,3,31,"4"
6,12,41,1,4,41,181,2,3,1,8,71,38.3333333333333,41,6.42910050732864,4,43,3,31,"4"
6,13,42,1,4,42,213,2,3,1,8,71,38.3333333333333,41,6.42910050732864,4,43,3,31,"4"
6,14,44,1,4,44,119,2,3,1,8,71,38.3333333333333,41,6.42910050732864,4,43,3,31,"4"
6,15,42,1,4,42,70,2,3,1,8,71,38.3333333333333,41,6.42910050732864,4,43,3,31,"4"
7,1,26,1,3,26,2687,2,2,1,5,71,30.5,30.5,3.53553390593274,2,33,3,28,"3"
7,2,33,1,2,33,742,2,2,1,5,71,30.5,30.5,3.53553390593274,2,33,3,28,"2"
7,3,30,1,2,30,407,2,2,1,5,71,30.5,30.5,3.53553390593274,2,33,3,28,"2"
7,4,33,1,2,33,1110,2,2,1,5,71,30.5,30.5,3.53553390593274,2,33,3,28,"2"
7,5,34,1,2,34,1061,2,2,1,5,71,30.5,30.5,3.53553390593274,2,33,3,28,"2"
7,6,33,1,2,33,125,2,2,1,5,71,30.5,30.5,3.53553390593274,2,33,3,28,"2"
7,7,31,1,2,31,6,2,2,1,5,71,30.5,30.5,3.53553390593274,2,33,3,28,"2"
7,8,30,1,2,30,958,2,2,1,5,71,30.5,30.5,3.53553390593274,2,33,3,28,"2"
7,9,28,1,2,28,238,2,2,1,5,71,30.5,30.5,3.53553390593274,2,33,3,28,"2"
7,10,32,1,2,32,983,2,2,1,5,71,30.5,30.5,3.53553390593274,2,33,3,28,"2"
7,11,32,1,2,32,110,2,2,1,5,71,30.5,30.5,3.53553390593274,2,33,3,28,"2"
7,12,39,1,2,39,366,2,2,1,5,71,30.5,30.5,3.53553390593274,2,33,3,28,"2"
7,13,33,1,2,33,53,2,2,1,5,71,30.5,30.5,3.53553390593274,2,33,3,28,"2"
7,14,34,1,2,34,726,2,2,1,5,71,30.5,30.5,3.53553390593274,2,33,3,28,"2"
7,15,34,1,2,34,693,2,2,1,5,71,30.5,30.5,3.53553390593274,2,33,3,28,"2"
8,1,118,1,5,58,2043,3,4,1,8,71,103.625,106.5,12.6484518156703,20,120,9,85,"19"
8,1,118,2,19,60,823,3,4,1,8,71,103.625,106.5,12.6484518156703,20,120,9,85,"19"
8,2,93,1,2,46,388,3,4,1,8,71,103.625,106.5,12.6484518156703,20,120,9,85,"7"
8,2,93,2,7,47,672,3,4,1,8,71,103.625,106.5,12.6484518156703,20,120,9,85,"7"
8,3,108,1,3,54,388,3,4,1,8,71,103.625,106.5,12.6484518156703,20,120,9,85,"12"
8,3,108,2,12,54,776,3,4,1,8,71,103.625,106.5,12.6484518156703,20,120,9,85,"12"
8,4,108,1,4,52,558,3,4,1,8,71,103.625,106.5,12.6484518156703,20,120,9,85,"16"
8,4,108,2,16,56,888,3,4,1,8,71,103.625,106.5,12.6484518156703,20,120,9,85,"16"
8,5,117,1,5,57,1126,3,4,1,8,71,103.625,106.5,12.6484518156703,20,120,9,85,"20"
8,5,117,2,20,60,752,3,4,1,8,71,103.625,106.5,12.6484518156703,20,120,9,85,"20"
8,6,122,1,5,59,326,3,4,1,8,71,103.625,106.5,12.6484518156703,20,120,9,85,"21"
8,6,122,2,21,63,528,3,4,1,8,71,103.625,106.5,12.6484518156703,20,120,9,85,"21"
8,7,105,1,5,57,454,3,4,1,8,71,103.625,106.5,12.6484518156703,20,120,9,85,"18"
8,7,105,2,18,48,792,3,4,1,8,71,103.625,106.5,12.6484518156703,20,120,9,85,"18"
8,8,85,1,4,51,2494,3,4,1,8,71,103.625,106.5,12.6484518156703,20,120,9,85,"14"
8,8,85,2,14,34,776,3,4,1,8,71,103.625,106.5,12.6484518156703,20,120,9,85,"14"
8,9,115,1,4,49,668,3,4,1,8,71,103.625,106.5,12.6484518156703,20,120,9,85,"17"
8,9,115,2,17,66,712,3,4,1,8,71,103.625,106.5,12.6484518156703,20,120,9,85,"17"
8,10,93,1,4,50,574,3,4,1,8,71,103.625,106.5,12.6484518156703,20,120,9,85,"15"
8,10,93,2,15,43,960,3,4,1,8,71,103.625,106.5,12.6484518156703,20,120,9,85,"15"
8,11,116,1,5,56,3836,3,4,1,8,71,103.625,106.5,12.6484518156703,20,120,9,85,"21"
8,11,116,2,21,60,712,3,4,1,8,71,103.625,106.5,12.6484518156703,20,120,9,85,"21"
8,12,116,1,4,50,1788,3,4,1,8,71,103.625,106.5,12.6484518156703,20,120,9,85,"17"
8,12,116,2,17,66,672,3,4,1,8,71,103.625,106.5,12.6484518156703,20,120,9,85,"17"
8,13,118,1,5,57,2021,3,4,1,8,71,103.625,106.5,12.6484518156703,20,120,9,85,"21"
8,13,118,2,21,61,976,3,4,1,8,71,103.625,106.5,12.6484518156703,20,120,9,85,"21"
8,14,120,1,5,59,716,3,4,1,8,71,103.625,106.5,12.6484518156703,20,120,9,85,"21"
8,14,120,2,21,61,800,3,4,1,8,71,103.625,106.5,12.6484518156703,20,120,9,85,"21"
8,15,120,1,5,58,492,3,4,1,8,71,103.625,106.5,12.6484518156703,20,120,9,85,"21"
8,15,120,2,21,62,984,3,4,1,8,71,103.625,106.5,12.6484518156703,20,120,9,85,"21"
9,1,175,1,3,54,2320,4,2,1,7,71,151.5,154,20.5634905319389,12,176,9,126,"12"
9,1,175,2,6,59,968,4,2,1,7,71,151.5,154,20.5634905319389,12,176,9,126,"12"
9,1,175,3,12,62,816,4,2,1,7,71,151.5,154,20.5634905319389,12,176,9,126,"12"
9,2,133,1,2,46,318,4,2,1,7,71,151.5,154,20.5634905319389,12,176,9,126,"11"
9,2,133,2,5,45,1456,4,2,1,7,71,151.5,154,20.5634905319389,12,176,9,126,"11"
9,2,133,3,11,42,2040,4,2,1,7,71,151.5,154,20.5634905319389,12,176,9,126,"11"
9,3,164,1,3,55,1124,4,2,1,7,71,151.5,154,20.5634905319389,12,176,9,126,"15"
9,3,164,2,7,58,664,4,2,1,7,71,151.5,154,20.5634905319389,12,176,9,126,"15"
9,3,164,3,15,51,736,4,2,1,7,71,151.5,154,20.5634905319389,12,176,9,126,"15"
9,4,175,1,3,54,974,4,2,1,7,71,151.5,154,20.5634905319389,12,176,9,126,"13"
9,4,175,2,6,60,1088,4,2,1,7,71,151.5,154,20.5634905319389,12,176,9,126,"13"
9,4,175,3,13,61,1104,4,2,1,7,71,151.5,154,20.5634905319389,12,176,9,126,"13"
9,5,176,1,3,57,550,4,2,1,7,71,151.5,154,20.5634905319389,12,176,9,126,"12"
9,5,176,2,6,58,3184,4,2,1,7,71,151.5,154,20.5634905319389,12,176,9,126,"12"
9,5,176,3,12,61,856,4,2,1,7,71,151.5,154,20.5634905319389,12,176,9,126,"12"
9,6,171,1,3,54,494,4,2,1,7,71,151.5,154,20.5634905319389,12,176,9,126,"13"
9,6,171,2,6,58,1032,4,2,1,7,71,151.5,154,20.5634905319389,12,176,9,126,"13"
9,6,171,3,13,59,808,4,2,1,7,71,151.5,154,20.5634905319389,12,176,9,126,"13"
