"subjID","alpha","gamma","beta","tau","H","B","A","v","walk_no","path_leaf","reward","node","node_reward","step_no"
39,0,1,30,2,4,2,1,6,4,9,139,2,51,1
39,0,1,30,2,4,2,1,6,4,9,139,4,42,2
39,0,1,30,2,4,2,1,6,4,9,139,9,46,3
39,0,1,30,2,4,2,1,6,5,9,141,2,49,1
39,0,1,30,2,4,2,1,6,5,9,141,4,45,2
39,0,1,30,2,4,2,1,6,5,9,141,9,47,3
39,0,1,30,2,4,2,1,6,6,9,139,2,51,1
39,0,1,30,2,4,2,1,6,6,9,139,4,40,2
39,0,1,30,2,4,2,1,6,6,9,139,9,48,3
39,0,1,30,2,4,2,1,6,7,9,143,2,49,1
39,0,1,30,2,4,2,1,6,7,9,143,4,45,2
39,0,1,30,2,4,2,1,6,7,9,143,9,49,3
39,0,1,30,2,4,2,1,6,8,9,139,2,48,1
39,0,1,30,2,4,2,1,6,8,9,139,4,45,2
39,0,1,30,2,4,2,1,6,8,9,139,9,46,3
39,0,1,30,2,4,2,1,6,9,9,138,2,45,1
39,0,1,30,2,4,2,1,6,9,9,138,4,42,2
39,0,1,30,2,4,2,1,6,9,9,138,9,51,3
39,0,1,30,2,4,2,1,6,10,9,141,2,48,1
39,0,1,30,2,4,2,1,6,10,9,141,4,45,2
39,0,1,30,2,4,2,1,6,10,9,141,9,48,3
39,0,1,30,2,4,2,1,6,11,9,137,2,51,1
39,0,1,30,2,4,2,1,6,11,9,137,4,41,2
39,0,1,30,2,4,2,1,6,11,9,137,9,45,3
39,0,1,30,2,4,2,1,6,12,9,138,2,47,1
39,0,1,30,2,4,2,1,6,12,9,138,4,42,2
39,0,1,30,2,4,2,1,6,12,9,138,9,49,3
39,0,1,30,2,4,2,1,6,13,9,136,2,46,1
39,0,1,30,2,4,2,1,6,13,9,136,4,43,2
39,0,1,30,2,4,2,1,6,13,9,136,9,47,3
39,0,1,30,2,4,2,1,6,14,9,139,2,49,1
39,0,1,30,2,4,2,1,6,14,9,139,4,45,2
39,0,1,30,2,4,2,1,6,14,9,139,9,45,3
39,0,1,30,2,4,2,1,6,15,9,139,2,50,1
39,0,1,30,2,4,2,1,6,15,9,139,4,43,2
39,0,1,30,2,4,2,1,6,15,9,139,9,46,3
39,0,1,30,2,4,3,0,2,1,19,142,2,47,1
39,0,1,30,2,4,3,0,2,1,19,142,6,54,2
39,0,1,30,2,4,3,0,2,1,19,142,19,41,3
39,0,1,30,2,4,3,0,2,2,19,145,2,46,1
39,0,1,30,2,4,3,0,2,2,19,145,6,56,2
39,0,1,30,2,4,3,0,2,2,19,145,19,43,3
39,0,1,30,2,4,3,0,2,3,19,144,2,46,1
39,0,1,30,2,4,3,0,2,3,19,144,6,57,2
39,0,1,30,2,4,3,0,2,3,19,144,19,41,3
39,0,1,30,2,4,3,0,2,4,19,144,2,45,1
39,0,1,30,2,4,3,0,2,4,19,144,6,58,2
39,0,1,30,2,4,3,0,2,4,19,144,19,41,3
39,0,1,30,2,4,3,0,2,5,19,145,2,46,1
39,0,1,30,2,4,3,0,2,5,19,145,6,56,2
39,0,1,30,2,4,3,0,2,5,19,145,19,43,3
39,0,1,30,2,4,3,0,2,6,19,145,2,47,1
39,0,1,30,2,4,3,0,2,6,19,145,6,54,2
39,0,1,30,2,4,3,0,2,6,19,145,19,44,3
39,0,1,30,2,4,3,0,2,7,19,149,2,48,1
39,0,1,30,2,4,3,0,2,7,19,149,6,58,2
39,0,1,30,2,4,3,0,2,7,19,149,19,43,3
39,0,1,30,2,4,3,0,2,8,19,139,2,41,1
39,0,1,30,2,4,3,0,2,8,19,139,6,57,2
39,0,1,30,2,4,3,0,2,8,19,139,19,41,3
39,0,1,30,2,4,3,0,2,9,19,143,2,45,1
39,0,1,30,2,4,3,0,2,9,19,143,6,55,2
39,0,1,30,2,4,3,0,2,9,19,143,19,43,3
39,0,1,30,2,4,3,0,2,10,19,144,2,47,1
39,0,1,30,2,4,3,0,2,10,19,144,6,56,2
39,0,1,30,2,4,3,0,2,10,19,144,19,41,3
39,0,1,30,2,4,3,0,2,11,19,134,2,42,1
39,0,1,30,2,4,3,0,2,11,19,134,6,55,2
39,0,1,30,2,4,3,0,2,11,19,134,19,37,3
39,0,1,30,2,4,3,0,2,12,19,133,2,40,1
39,0,1,30,2,4,3,0,2,12,19,133,6,57,2
39,0,1,30,2,4,3,0,2,12,19,133,19,36,3
39,0,1,30,2,4,3,0,2,13,19,150,2,46,1
39,0,1,30,2,4,3,0,2,13,19,150,6,61,2
39,0,1,30,2,4,3,0,2,13,19,150,19,43,3
39,0,1,30,2,4,3,0,2,14,19,145,2,45,1
39,0,1,30,2,4,3,0,2,14,19,145,6,57,2
39,0,1,30,2,4,3,0,2,14,19,145,19,43,3
39,0,1,30,2,4,3,0,2,15,19,145,2,46,1
39,0,1,30,2,4,3,0,2,15,19,145,6,57,2
39,0,1,30,2,4,3,0,2,15,19,145,19,42,3
39,0,1,30,2,4,3,1,5,1,23,166,3,45,1
39,0,1,30,2,4,3,1,5,1,23,166,8,56,2
39,0,1,30,2,4,3,1,5,1,23,166,23,65,3
39,0,1,30,2,4,3,1,5,2,23,169,3,49,1
39,0,1,30,2,4,3,1,5,2,23,169,8,52,2
39,0,1,30,2,4,3,1,5,2,23,169,23,68,3
39,0,1,30,2,4,3,1,5,3,23,168,3,47,1
39,0,1,30,2,4,3,1,5,3,23,168,8,55,2
39,0,1,30,2,4,3,1,5,3,23,168,23,66,3
39,0,1,30,2,4,3,1,5,4,23,167,3,48,1
39,0,1,30,2,4,3,1,5,4,23,167,8,53,2
39,0,1,30,2,4,3,1,5,4,23,167,23,66,3
39,0,1,30,2,4,3,1,5,5,23,165,3,46,1
39,0,1,30,2,4,3,1,5,5,23,165,8,55,2
39,0,1,30,2,4,3,1,5,5,23,165,23,64,3
39,0,1,30,2,4,3,1,5,6,23,168,3,44,1
39,0,1,30,2,4,3,1,5,6,23,168,8,55,2
39,0,1,30,2,4,3,1,5,6,23,168,23,69,3
39,0,1,30,2,4,3,1,5,7,23,167,3,48,1
39,0,1,30,2,4,3,1,5,7,23,167,8,52,2
39,0,1,30,2,4,3,1,5,7,23,167,23,67,3
39,0,1,30,2,4,3,1,5,8,23,163,3,45,1
39,0,1,30,2,4,3,1,5,8,23,163,8,54,2
39,0,1,30,2,4,3,1,5,8,23,163,23,64,3
39,0,1,30,2,4,3,1,5,9,23,171,3,48,1
39,0,1,30,2,4,3,1,5,9,23,171,8,57,2
39,0,1,30,2,4,3,1,5,9,23,171,23,66,3
39,0,1,30,2,4,3,1,5,10,23,161,3,44,1
39,0,1,30,2,4,3,1,5,10,23,161,8,52,2
39,0,1,30,2,4,3,1,5,10,23,161,23,65,3
39,0,1,30,2,4,3,1,5,11,23,165,3,49,1
39,0,1,30,2,4,3,1,5,11,23,165,8,52,2
39,0,1,30,2,4,3,1,5,11,23,165,23,64,3
39,0,1,30,2,4,3,1,5,12,23,165,3,46,1
39,0,1,30,2,4,3,1,5,12,23,165,8,55,2
39,0,1,30,2,4,3,1,5,12,23,165,23,64,3
39,0,1,30,2,4,3,1,5,13,23,162,3,47,1
39,0,1,30,2,4,3,1,5,13,23,162,8,52,2
39,0,1,30,2,4,3,1,5,13,23,162,23,63,3
39,0,1,30,2,4,3,1,5,14,23,172,3,49,1
39,0,1,30,2,4,3,1,5,14,23,172,8,55,2
39,0,1,30,2,4,3,1,5,14,23,172,23,68,3
39,0,1,30,2,4,3,1,5,15,23,166,3,46,1
39,0,1,30,2,4,3,1,5,15,23,166,8,55,2
39,0,1,30,2,4,3,1,5,15,23,166,23,65,3
39,0,1,30,2,4,4,0,8,1,44,181,3,49,1
39,0,1,30,2,4,4,0,8,1,44,181,11,55,2
39,0,1,30,2,4,4,0,8,1,44,181,44,77,3
39,0,1,30,2,4,4,0,8,2,44,188,3,47,1
39,0,1,30,2,4,4,0,8,2,44,188,11,59,2
39,0,1,30,2,4,4,0,8,2,44,188,44,82,3
39,0,1,30,2,4,4,0,8,3,44,184,3,49,1
39,0,1,30,2,4,4,0,8,3,44,184,11,55,2
39,0,1,30,2,4,4,0,8,3,44,184,44,80,3
39,0,1,30,2,4,4,0,8,4,44,180,3,48,1
39,0,1,30,2,4,4,0,8,4,44,180,11,56,2
39,0,1,30,2,4,4,0,8,4,44,180,44,76,3
39,0,1,30,2,4,4,0,8,5,44,180,3,49,1
39,0,1,30,2,4,4,0,8,5,44,180,11,55,2
39,0,1,30,2,4,4,0,8,5,44,180,44,76,3
39,0,1,30,2,4,4,0,8,6,44,176,3,46,1
39,0,1,30,2,4,4,0,8,6,44,176,11,54,2
39,0,1,30,2,4,4,0,8,6,44,176,44,76,3
39,0,1,30,2,4,4,0,8,7,44,181,3,48,1
39,0,1,30,2,4,4,0,8,7,44,181,11,54,2
39,0,1,30,2,4,4,0,8,7,44,181,44,79,3
39,0,1,30,2,4,4,0,8,8,44,179,3,48,1
39,0,1,30,2,4,4,0,8,8,44,179,11,57,2
39,0,1,30,2,4,4,0,8,8,44,179,44,74,3
39,0,1,30,2,4,4,0,8,9,44,183,3,50,1
39,0,1,30,2,4,4,0,8,9,44,183,11,53,2
39,0,1,30,2,4,4,0,8,9,44,183,44,80,3
39,0,1,30,2,4,4,0,8,10,44,180,3,48,1
39,0,1,30,2,4,4,0,8,10,44,180,11,55,2
39,0,1,30,2,4,4,0,8,10,44,180,44,77,3
39,0,1,30,2,4,4,0,8,11,44,183,3,49,1
39,0,1,30,2,4,4,0,8,11,44,183,11,56,2
39,0,1,30,2,4,4,0,8,11,44,183,44,78,3
39,0,1,30,2,4,4,0,8,12,44,179,3,49,1
39,0,1,30,2,4,4,0,8,12,44,179,11,56,2
39,0,1,30,2,4,4,0,8,12,44,179,44,74,3
39,0,1,30,2,4,4,0,8,13,44,186,3,49,1
39,0,1,30,2,4,4,0,8,13,44,186,11,59,2
39,0,1,30,2,4,4,0,8,13,44,186,44,78,3
39,0,1,30,2,4,4,0,8,14,44,186,3,50,1
39,0,1,30,2,4,4,0,8,14,44,186,11,58,2
39,0,1,30,2,4,4,0,8,14,44,186,44,78,3
39,0,1,30,2,4,4,0,8,15,44,185,3,50,1
39,0,1,30,2,4,4,0,8,15,44,185,11,57,2
39,0,1,30,2,4,4,0,8,15,44,185,44,78,3
39,0,1,30,2,4,4,1,5,1,50,143,3,50,1
39,0,1,30,2,4,4,1,5,1,50,143,13,50,2
39,0,1,30,2,4,4,1,5,1,50,143,50,43,3
39,0,1,30,2,4,4,1,5,2,50,135,3,48,1
39,0,1,30,2,4,4,1,5,2,50,135,13,46,2
39,0,1,30,2,4,4,1,5,2,50,135,50,41,3
39,0,1,30,2,4,4,1,5,3,50,145,3,48,1
39,0,1,30,2,4,4,1,5,3,50,145,13,49,2
39,0,1,30,2,4,4,1,5,3,50,145,50,48,3
39,0,1,30,2,4,4,1,5,4,50,142,3,50,1
39,0,1,30,2,4,4,1,5,4,50,142,13,50,2
39,0,1,30,2,4,4,1,5,4,50,142,50,42,3
39,0,1,30,2,4,4,1,5,5,50,144,3,51,1
39,0,1,30,2,4,4,1,5,5,50,144,13,51,2
39,0,1,30,2,4,4,1,5,5,50,144,50,42,3
39,0,1,30,2,4,4,1,5,6,50,138,3,50,1
39,0,1,30,2,4,4,1,5,6,50,138,13,44,2
39,0,1,30,2,4,4,1,5,6,50,138,50,44,3
39,0,1,30,2,4,4,1,5,7,50,132,3,47,1
39,0,1,30,2,4,4,1,5,7,50,132,13,46,2
39,0,1,30,2,4,4,1,5,7,50,132,50,39,3
39,0,1,30,2,4,4,1,5,8,50,137,3,50,1
39,0,1,30,2,4,4,1,5,8,50,137,13,48,2
39,0,1,30,2,4,4,1,5,8,50,137,50,39,3
39,0,1,30,2,4,4,1,5,9,50,140,3,52,1
39,0,1,30,2,4,4,1,5,9,50,140,13,46,2
39,0,1,30,2,4,4,1,5,9,50,140,50,42,3
39,0,1,30,2,4,4,1,5,10,50,139,3,50,1
39,0,1,30,2,4,4,1,5,10,50,139,13,47,2
39,0,1,30,2,4,4,1,5,10,50,139,50,42,3
39,0,1,30,2,4,4,1,5,11,50,148,3,54,1
39,0,1,30,2,4,4,1,5,11,50,148,13,52,2
39,0,1,30,2,4,4,1,5,11,50,148,50,42,3
39,0,1,30,2,4,4,1,5,12,50,145,3,54,1
39,0,1,30,2,4,4,1,5,12,50,145,13,47,2
39,0,1,30,2,4,4,1,5,12,50,145,50,44,3
39,0,1,30,2,4,4,1,5,13,50,140,3,47,1
39,0,1,30,2,4,4,1,5,13,50,140,13,48,2
39,0,1,30,2,4,4,1,5,13,50,140,50,45,3
39,0,1,30,2,4,4,1,5,14,50,148,3,52,1
39,0,1,30,2,4,4,1,5,14,50,148,13,52,2
39,0,1,30,2,4,4,1,5,14,50,148,50,44,3
39,0,1,30,2,4,4,1,5,15,50,141,3,49,1
39,0,1,30,2,4,4,1,5,15,50,141,13,50,2
39,0,1,30,2,4,4,1,5,15,50,141,50,42,3
40,1,1,30,2,2,2,0,3,1,3,61,3,61,1
40,1,1,30,2,2,2,0,3,2,2,54,2,54,1
40,1,1,30,2,2,2,0,3,3,3,60,3,60,1
40,1,1,30,2,2,2,0,3,4,3,59,3,59,1
40,1,1,30,2,2,2,0,3,5,2,56,2,56,1
40,1,1,30,2,2,2,0,3,6,3,65,3,65,1
40,1,1,30,2,2,2,0,3,7,2,57,2,57,1
40,1,1,30,2,2,2,0,3,8,2,58,2,58,1
40,1,1,30,2,2,2,0,3,9,2,55,2,55,1
40,1,1,30,2,2,2,0,3,10,3,62,3,62,1
40,1,1,30,2,2,2,0,3,11,3,60,3,60,1
40,1,1,30,2,2,2,0,3,12,2,53,2,53,1
40,1,1,30,2,2,2,0,3,13,2,54,2,54,1
40,1,1,30,2,2,2,0,3,14,3,61,3,61,1
40,1,1,30,2,2,2,0,3,15,3,61,3,61,1
40,1,1,30,2,2,2,1,9,1,2,38,2,38,1
40,1,1,30,2,2,2,1,9,2,2,40,2,40,1
40,1,1,30,2,2,2,1,9,3,2,39,2,39,1
40,1,1,30,2,2,2,1,9,4,3,37,3,37,1
40,1,1,30,2,2,2,1,9,5,3,33,3,33,1
40,1,1,30,2,2,2,1,9,6,3,31,3,31,1
40,1,1,30,2,2,2,1,9,7,2,40,2,40,1
40,1,1,30,2,2,2,1,9,8,2,38,2,38,1
40,1,1,30,2,2,2,1,9,9,2,39,2,39,1
40,1,1,30,2,2,2,1,9,10,2,41,2,41,1
40,1,1,30,2,2,2,1,9,11,2,39,2,39,1
40,1,1,30,2,2,2,1,9,12,2,35,2,35,1
40,1,1,30,2,2,2,1,9,13,2,39,2,39,1
40,1,1,30,2,2,2,1,9,14,2,38,2,38,1
40,1,1,30,2,2,2,1,9,15,2,41,2,41,1
40,1,1,30,2,2,3,0,4,1,2,73,2,73,1
40,1,1,30,2,2,3,0,4,2,2,67,2,67,1
40,1,1,30,2,2,3,0,4,3,2,70,2,70,1
40,1,1,30,2,2,3,0,4,4,2,67,2,67,1
40,1,1,30,2,2,3,0,4,5,2,67,2,67,1
40,1,1,30,2,2,3,0,4,6,2,69,2,69,1
40,1,1,30,2,2,3,0,4,7,2,69,2,69,1
40,1,1,30,2,2,3,0,4,8,2,68,2,68,1
40,1,1,30,2,2,3,0,4,9,2,66,2,66,1
40,1,1,30,2,2,3,0,4,10,2,68,2,68,1
40,1,1,30,2,2,3,0,4,11,2,66,2,66,1
40,1,1,30,2,2,3,0,4,12,2,71,2,71,1
40,1,1,30,2,2,3,0,4,13,2,69,2,69,1
40,1,1,30,2,2,3,0,4,14,2,67,2,67,1
40,1,1,30,2,2,3,0,4,15,2,72,2,72,1
40,1,1,30,2,2,3,1,1,1,4,19,4,19,1
40,1,1,30,2,2,3,1,1,2,2,33,2,33,1
40,1,1,30,2,2,3,1,1,3,2,30,2,30,1
40,1,1,30,2,2,3,1,1,4,3,23,3,23,1
40,1,1,30,2,2,3,1,1,5,4,21,4,21,1
40,1,1,30,2,2,3,1,1,6,4,22,4,22,1
40,1,1,30,2,2,3,1,1,7,3,22,3,22,1
40,1,1,30,2,2,3,1,1,8,3,21,3,21,1
40,1,1,30,2,2,3,1,1,9,2,38,2,38,1
40,1,1,30,2,2,3,1,1,10,2,35,2,35,1
40,1,1,30,2,2,3,1,1,11,3,26,3,26,1
40,1,1,30,2,2,3,1,1,12,2,33,2,33,1
40,1,1,30,2,2,3,1,1,13,2,33,2,33,1
40,1,1,30,2,2,3,1,1,14,2,30,2,30,1
40,1,1,30,2,2,3,1,1,15,2,33,2,33,1
40,1,1,30,2,2,4,0,6,1,4,54,4,54,1
40,1,1,30,2,2,4,0,6,2,5,71,5,71,1
40,1,1,30,2,2,4,0,6,3,5,74,5,74,1
40,1,1,30,2,2,4,0,6,4,5,72,5,72,1
40,1,1,30,2,2,4,0,6,5,5,74,5,74,1
40,1,1,30,2,2,4,0,6,6,5,75,5,75,1
40,1,1,30,2,2,4,0,6,7,4,56,4,56,1
40,1,1,30,2,2,4,0,6,8,5,76,5,76,1
40,1,1,30,2,2,4,0,6,9,5,77,5,77,1
40,1,1,30,2,2,4,0,6,10,5,73,5,73,1
40,1,1,30,2,2,4,0,6,11,5,72,5,72,1
40,1,1,30,2,2,4,0,6,12,5,74,5,74,1
40,1,1,30,2,2,4,0,6,13,5,72,5,72,1
40,1,1,30,2,2,4,0,6,14,5,74,5,74,1
40,1,1,30,2,2,4,0,6,15,5,72,5,72,1
40,1,1,30,2,2,4,1,0,1,3,42,3,42,1
40,1,1,30,2,2,4,1,0,2,5,35,5,35,1
40,1,1,30,2,2,4,1,0,3,2,47,2,47,1
40,1,1,30,2,2,4,1,0,4,2,48,2,48,1
40,1,1,30,2,2,4,1,0,5,2,46,2,46,1
40,1,1,30,2,2,4,1,0,6,2,41,2,41,1
40,1,1,30,2,2,4,1,0,7,2,40,2,40,1
40,1,1,30,2,2,4,1,0,8,2,46,2,46,1
40,1,1,30,2,2,4,1,0,9,2,47,2,47,1
40,1,1,30,2,2,4,1,0,10,2,44,2,44,1
40,1,1,30,2,2,4,1,0,11,2,43,2,43,1
40,1,1,30,2,2,4,1,0,12,2,46,2,46,1
40,1,1,30,2,2,4,1,0,13,2,42,2,42,1
40,1,1,30,2,2,4,1,0,14,2,47,2,47,1
40,1,1,30,2,2,4,1,0,15,2,40,2,40,1
40,1,1,30,2,3,2,0,6,1,7,67,3,45,1
40,1,1,30,2,3,2,0,6,1,7,67,7,22,2
40,1,1,30,2,3,2,0,6,2,7,68,3,46,1
40,1,1,30,2,3,2,0,6,2,7,68,7,22,2
40,1,1,30,2,3,2,0,6,3,6,62,3,48,1
40,1,1,30,2,3,2,0,6,3,6,62,6,14,2
40,1,1,30,2,3,2,0,6,4,6,57,3,48,1
40,1,1,30,2,3,2,0,6,4,6,57,6,9,2
40,1,1,30,2,3,2,0,6,5,7,73,3,47,1
40,1,1,30,2,3,2,0,6,5,7,73,7,26,2
40,1,1,30,2,3,2,0,6,6,7,71,3,47,1
40,1,1,30,2,3,2,0,6,6,7,71,7,24,2
40,1,1,30,2,3,2,0,6,7,6,60,3,47,1
40,1,1,30,2,3,2,0,6,7,6,60,6,13,2
40,1,1,30,2,3,2,0,6,8,7,76,3,51,1
40,1,1,30,2,3,2,0,6,8,7,76,7,25,2
40,1,1,30,2,3,2,0,6,9,6,56,3,47,1
40,1,1,30,2,3,2,0,6,9,6,56,6,9,2
40,1,1,30,2,3,2,0,6,10,7,74,3,48,1
40,1,1,30,2,3,2,0,6,10,7,74,7,26,2
40,1,1,30,2,3,2,0,6,11,7,72,3,52,1
40,1,1,30,2,3,2,0,6,11,7,72,7,20,2
40,1,1,30,2,3,2,0,6,12,6,61,3,48,1
40,1,1,30,2,3,2,0,6,12,6,61,6,13,2
40,1,1,30,2,3,2,0,6,13,7,63,3,46,1
40,1,1,30,2,3,2,0,6,13,7,63,7,17,2
40,1,1,30,2,3,2,0,6,14,6,61,3,48,1
40,1,1,30,2,3,2,0,6,14,6,61,6,13,2
40,1,1,30,2,3,2,0,6,15,6,62,3,49,1
40,1,1,30,2,3,2,0,6,15,6,62,6,13,2
40,1,1,30,2,3,2,1,1,1,6,83,3,40,1
40,1,1,30,2,3,2,1,1,1,6,83,6,43,2
40,1,1,30,2,3,2,1,1,2,7,80,3,39,1
40,1,1,30,2,3,2,1,1,2,7,80,7,41,2
40,1,1,30,2,3,2,1,1,3,6,84,3,40,1
40,1,1,30,2,3,2,1,1,3,6,84,6,44,2
40,1,1,30,2,3,2,1,1,4,6,83,3,40,1
40,1,1,30,2,3,2,1,1,4,6,83,6,43,2
40,1,1,30,2,3,2,1,1,5,6,83,3,39,1
40,1,1,30,2,3,2,1,1,5,6,83,6,44,2
40,1,1,30,2,3,2,1,1,6,6,79,3,39,1
40,1,1,30,2,3,2,1,1,6,6,79,6,40,2
40,1,1,30,2,3,2,1,1,7,7,76,3,40,1
40,1,1,30,2,3,2,1,1,7,7,76,7,36,2
40,1,1,30,2,3,2,1,1,8,6,83,3,41,1
40,1,1,30,2,3,2,1,1,8,6,83,6,42,2
40,1,1,30,2,3,2,1,1,9,7,78,3,40,1
40,1,1,30,2,3,2,1,1,9,7,78,7,38,2
40,1,1,30,2,3,2,1,1,10,6,77,3,39,1
40,1,1,30,2,3,2,1,1,10,6,77,6,38,2
40,1,1,30,2,3,2,1,1,11,7,79,3,41,1
40,1,1,30,2,3,2,1,1,11,7,79,7,38,2
40,1,1,30,2,3,2,1,1,12,7,81,3,42,1
40,1,1,30,2,3,2,1,1,12,7,81,7,39,2
40,1,1,30,2,3,2,1,1,13,6,83,3,41,1
40,1,1,30,2,3,2,1,1,13,6,83,6,42,2
40,1,1,30,2,3,2,1,1,14,6,77,3,37,1
40,1,1,30,2,3,2,1,1,14,6,77,6,40,2
40,1,1,30,2,3,2,1,1,15,6,83,3,41,1
40,1,1,30,2,3,2,1,1,15,6,83,6,42,2
40,1,1,30,2,3,3,0,2,1,10,83,3,33,1
40,1,1,30,2,3,3,0,2,1,10,83,10,50,2
40,1,1,30,2,3,3,0,2,2,10,73,3,25,1
40,1,1,30,2,3,3,0,2,2,10,73,10,48,2
40,1,1,30,2,3,3,0,2,3,10,72,3,29,1
40,1,1,30,2,3,3,0,2,3,10,72,10,43,2
40,1,1,30,2,3,3,0,2,4,10,78,3,29,1
40,1,1,30,2,3,3,0,2,4,10,78,10,49,2
40,1,1,30,2,3,3,0,2,5,8,72,3,31,1
40,1,1,30,2,3,3,0,2,5,8,72,8,41,2
40,1,1,30,2,3,3,0,2,6,10,77,3,30,1
40,1,1,30,2,3,3,0,2,6,10,77,10,47,2
40,1,1,30,2,3,3,0,2,7,10,75,3,29,1
40,1,1,30,2,3,3,0,2,7,10,75,10,46,2
40,1,1,30,2,3,3,0,2,8,10,80,3,31,1
40,1,1,30,2,3,3,0,2,8,10,80,10,49,2
40,1,1,30,2,3,3,0,2,9,9,69,3,32,1
40,1,1,30,2,3,3,0,2,9,9,69,9,37,2
40,1,1,30,2,3,3,0,2,10,10,80,3,32,1
40,1,1,30,2,3,3,0,2,10,10,80,10,48,2
40,1,1,30,2,3,3,0,2,11,10,77,3,31,1
40,1,1,30,2,3,3,0,2,11,10,77,10,46,2
40,1,1,30,2,3,3,0,2,12,10,76,3,32,1
40,1,1,30,2,3,3,0,2,12,10,76,10,44,2
40,1,1,30,2,3,3,0,2,13,10,83,3,33,1
40,1,1,30,2,3,3,0,2,13,10,83,10,50,2
40,1,1,30,2,3,3,0,2,14,10,78,3,32,1
40,1,1,30,2,3,3,0,2,14,10,78,10,46,2
40,1,1,30,2,3,3,0,2,15,10,74,3,28,1
40,1,1,30,2,3,3,0,2,15,10,74,10,46,2
40,1,1,30,2,3,3,1,1,1,6,100,2,46,1
40,1,1,30,2,3,3,1,1,1,6,100,6,54,2
40,1,1,30,2,3,3,1,1,2,7,101,2,49,1
40,1,1,30,2,3,3,1,1,2,7,101,7,52,2
40,1,1,30,2,3,3,1,1,3,7,102,2,50,1
40,1,1,30,2,3,3,1,1,3,7,102,7,52,2
40,1,1,30,2,3,3,1,1,4,7,100,2,46,1
40,1,1,30,2,3,3,1,1,4,7,100,7,54,2
40,1,1,30,2,3,3,1,1,5,7,98,2,47,1
40,1,1,30,2,3,3,1,1,5,7,98,7,51,2
40,1,1,30,2,3,3,1,1,6,7,97,2,46,1
40,1,1,30,2,3,3,1,1,6,7,97,7,51,2
40,1,1,30,2,3,3,1,1,7,7,95,2,46,1
40,1,1,30,2,3,3,1,1,7,7,95,7,49,2
40,1,1,30,2,3,3,1,1,8,5,94,2,46,1
40,1,1,30,2,3,3,1,1,8,5,94,5,48,2
40,1,1,30,2,3,3,1,1,9,7,96,2,48,1
40,1,1,30,2,3,3,1,1,9,7,96,7,48,2
40,1,1,30,2,3,3,1,1,10,7,102,2,50,1
40,1,1,30,2,3,3,1,1,10,7,102,7,52,2
40,1,1,30,2,3,3,1,1,11,7,99,2,49,1
40,1,1,30,2,3,3,1,1,11,7,99,7,50,2
40,1,1,30,2,3,3,1,1,12,7,99,2,47,1
40,1,1,30,2,3,3,1,1,12,7,99,7,52,2
40,1,1,30,2,3,3,1,1,13,7,99,2,45,1
40,1,1,30,2,3,3,1,1,13,7,99,7,54,2
40,1,1,30,2,3,3,1,1,14,7,94,2,44,1
40,1,1,30,2,3,3,1,1,14,7,94,7,50,2
40,1,1,30,2,3,3,1,1,15,7,95,2,44,1
40,1,1,30,2,3,3,1,1,15,7,95,7,51,2
40,1,1,30,2,3,4,0,7,1,17,75,4,48,1
40,1,1,30,2,3,4,0,7,1,17,75,17,27,2
40,1,1,30,2,3,4,0,7,2,21,90,5,48,1
40,1,1,30,2,3,4,0,7,2,21,90,21,42,2
40,1,1,30,2,3,4,0,7,3,21,88,5,44,1
40,1,1,30,2,3,4,0,7,3,21,88,21,44,2
40,1,1,30,2,3,4,0,7,4,19,91,5,46,1
40,1,1,30,2,3,4,0,7,4,19,91,19,45,2
40,1,1,30,2,3,4,0,7,5,20,117,5,42,1
40,1,1,30,2,3,4,0,7,5,20,117,20,75,2
40,1,1,30,2,3,4,0,7,6,18,83,5,46,1
40,1,1,30,2,3,4,0,7,6,18,83,18,37,2
40,1,1,30,2,3,4,0,7,7,19,85,5,43,1
40,1,1,30,2,3,4,0,7,7,19,85,19,42,2
40,1,1,30,2,3,4,0,7,8,21,86,5,44,1
40,1,1,30,2,3,4,0,7,8,21,86,21,42,2
40,1,1,30,2,3,4,0,7,9,21,88,5,45,1
40,1,1,30,2,3,4,0,7,9,21,88,21,43,2
40,1,1,30,2,3,4,0,7,10,21,85,5,42,1
40,1,1,30,2,3,4,0,7,10,21,85,21,43,2
40,1,1,30,2,3,4,0,7,11,20,119,5,46,1
40,1,1,30,2,3,4,0,7,11,20,119,20,73,2
40,1,1,30,2,3,4,0,7,12,20,118,5,43,1
40,1,1,30,2,3,4,0,7,12,20,118,20,75,2
40,1,1,30,2,3,4,0,7,13,21,83,5,43,1
40,1,1,30,2,3,4,0,7,13,21,83,21,40,2
40,1,1,30,2,3,4,0,7,14,21,92,5,44,1
40,1,1,30,2,3,4,0,7,14,21,92,21,48,2
40,1,1,30,2,3,4,0,7,15,21,86,5,43,1
40,1,1,30,2,3,4,0,7,15,21,86,21,43,2
40,1,1,30,2,3,4,1,9,1,11,96,3,50,1
40,1,1,30,2,3,4,1,9,1,11,96,11,46,2
40,1,1,30,2,3,4,1,9,2,10,97,3,51,1
40,1,1,30,2,3,4,1,9,2,10,97,10,46,2
40,1,1,30,2,3,4,1,9,3,10,89,3,47,1
40,1,1,30,2,3,4,1,9,3,10,89,10,42,2
40,1,1,30,2,3,4,1,9,4,10,91,3,47,1
40,1,1,30,2,3,4,1,9,4,10,91,10,44,2
