"subjID","H","B","A","v","walk_no","path_leaf","reward","node","node_reward","step_no"
50,3,2,0,8,6,7,113,7,66,2
50,3,2,0,8,7,5,114,2,56,1
50,3,2,0,8,7,5,114,5,58,2
50,3,2,0,8,8,5,111,2,53,1
50,3,2,0,8,8,5,111,5,58,2
50,3,2,0,8,9,5,117,2,54,1
50,3,2,0,8,9,5,117,5,63,2
50,3,2,0,8,10,5,113,2,54,1
50,3,2,0,8,10,5,113,5,59,2
50,3,2,0,8,11,6,92,3,42,1
50,3,2,0,8,11,6,92,6,50,2
50,3,2,0,8,12,5,111,2,53,1
50,3,2,0,8,12,5,111,5,58,2
50,3,2,0,8,13,5,113,2,53,1
50,3,2,0,8,13,5,113,5,60,2
50,3,2,0,8,14,5,109,2,49,1
50,3,2,0,8,14,5,109,5,60,2
50,3,2,0,8,15,7,112,3,46,1
50,3,2,0,8,15,7,112,7,66,2
50,3,3,0,5,1,10,105,3,44,1
50,3,3,0,5,1,10,105,10,61,2
50,3,3,0,5,2,11,96,4,68,1
50,3,3,0,5,2,11,96,11,28,2
50,3,3,0,5,3,13,103,4,63,1
50,3,3,0,5,3,13,103,13,40,2
50,3,3,0,5,4,12,106,4,62,1
50,3,3,0,5,4,12,106,12,44,2
50,3,3,0,5,5,5,118,2,62,1
50,3,3,0,5,5,5,118,5,56,2
50,3,3,0,5,6,7,85,2,56,1
50,3,3,0,5,6,7,85,7,29,2
50,3,3,0,5,7,13,108,4,64,1
50,3,3,0,5,7,13,108,13,44,2
50,3,3,0,5,8,5,109,2,58,1
50,3,3,0,5,8,5,109,5,51,2
50,3,3,0,5,9,6,101,2,58,1
50,3,3,0,5,9,6,101,6,43,2
50,3,3,0,5,10,13,106,4,61,1
50,3,3,0,5,10,13,106,13,45,2
50,3,3,0,5,11,5,109,2,57,1
50,3,3,0,5,11,5,109,5,52,2
50,3,3,0,5,12,12,105,4,64,1
50,3,3,0,5,12,12,105,12,41,2
50,3,3,0,5,13,12,105,4,64,1
50,3,3,0,5,13,12,105,12,41,2
50,3,3,0,5,14,13,114,4,66,1
50,3,3,0,5,14,13,114,13,48,2
50,3,3,0,5,15,13,107,4,62,1
50,3,3,0,5,15,13,107,13,45,2
50,3,4,0,8,1,18,111,5,43,1
50,3,4,0,8,1,18,111,18,68,2
50,3,4,0,8,2,16,105,4,64,1
50,3,4,0,8,2,16,105,16,41,2
50,3,4,0,8,3,17,108,4,68,1
50,3,4,0,8,3,17,108,17,40,2
50,3,4,0,8,4,15,114,4,67,1
50,3,4,0,8,4,15,114,15,47,2
50,3,4,0,8,5,14,82,4,64,1
50,3,4,0,8,5,14,82,14,18,2
50,3,4,0,8,6,7,89,2,51,1
50,3,4,0,8,6,7,89,7,38,2
50,3,4,0,8,7,11,85,3,46,1
50,3,4,0,8,7,11,85,11,39,2
50,3,4,0,8,8,17,114,4,66,1
50,3,4,0,8,8,17,114,17,48,2
50,3,4,0,8,9,15,115,4,66,1
50,3,4,0,8,9,15,115,15,49,2
50,3,4,0,8,10,17,111,4,65,1
50,3,4,0,8,10,17,111,17,46,2
50,3,4,0,8,11,15,112,4,67,1
50,3,4,0,8,11,15,112,15,45,2
50,3,4,0,8,12,13,84,3,50,1
50,3,4,0,8,12,13,84,13,34,2
50,3,4,0,8,13,9,106,2,42,1
50,3,4,0,8,13,9,106,9,64,2
50,3,4,0,8,14,9,110,2,49,1
50,3,4,0,8,14,9,110,9,61,2
50,3,4,0,8,15,15,117,4,67,1
50,3,4,0,8,15,15,117,15,50,2
50,4,2,0,5,1,12,162,3,41,1
50,4,2,0,5,1,12,162,6,77,2
50,4,2,0,5,1,12,162,12,44,3
50,4,2,0,5,2,8,157,2,55,1
50,4,2,0,5,2,8,157,4,35,2
50,4,2,0,5,2,8,157,8,67,3
50,4,2,0,5,3,13,158,3,40,1
50,4,2,0,5,3,13,158,6,73,2
50,4,2,0,5,3,13,158,13,45,3
50,4,2,0,5,4,11,151,2,55,1
50,4,2,0,5,4,11,151,5,57,2
50,4,2,0,5,4,11,151,11,39,3
50,4,2,0,5,5,14,165,3,45,1
50,4,2,0,5,5,14,165,7,45,2
50,4,2,0,5,5,14,165,14,75,3
50,4,2,0,5,6,10,176,2,55,1
50,4,2,0,5,6,10,176,5,59,2
50,4,2,0,5,6,10,176,10,62,3
50,4,2,0,5,7,10,182,2,58,1
50,4,2,0,5,7,10,182,5,59,2
50,4,2,0,5,7,10,182,10,65,3
50,4,2,0,5,8,10,181,2,52,1
50,4,2,0,5,8,10,181,5,61,2
50,4,2,0,5,8,10,181,10,68,3
50,4,2,0,5,9,10,183,2,56,1
50,4,2,0,5,9,10,183,5,59,2
50,4,2,0,5,9,10,183,10,68,3
50,4,2,0,5,10,10,177,2,55,1
50,4,2,0,5,10,10,177,5,57,2
50,4,2,0,5,10,10,177,10,65,3
50,4,2,0,5,11,10,181,2,56,1
50,4,2,0,5,11,10,181,5,59,2
50,4,2,0,5,11,10,181,10,66,3
50,4,2,0,5,12,10,180,2,56,1
50,4,2,0,5,12,10,180,5,60,2
50,4,2,0,5,12,10,180,10,64,3
50,4,2,0,5,13,12,161,3,43,1
50,4,2,0,5,13,12,161,6,71,2
50,4,2,0,5,13,12,161,12,47,3
50,4,2,0,5,14,10,182,2,57,1
50,4,2,0,5,14,10,182,5,57,2
50,4,2,0,5,14,10,182,10,68,3
50,4,2,0,5,15,10,183,2,55,1
50,4,2,0,5,15,10,183,5,61,2
50,4,2,0,5,15,10,183,10,67,3
50,4,3,0,9,1,23,115,3,31,1
50,4,3,0,9,1,23,115,8,46,2
50,4,3,0,9,1,23,115,23,38,3
50,4,3,0,9,2,16,152,2,47,1
50,4,3,0,9,2,16,152,5,43,2
50,4,3,0,9,2,16,152,16,62,3
50,4,3,0,9,3,40,146,4,53,1
50,4,3,0,9,3,40,146,13,45,2
50,4,3,0,9,3,40,146,40,48,3
50,4,3,0,9,4,34,136,4,54,1
50,4,3,0,9,4,34,136,11,74,2
50,4,3,0,9,4,34,136,34,8,3
50,4,3,0,9,5,36,167,4,56,1
50,4,3,0,9,5,36,167,12,58,2
50,4,3,0,9,5,36,167,36,53,3
50,4,3,0,9,6,32,135,4,55,1
50,4,3,0,9,6,32,135,11,75,2
50,4,3,0,9,6,32,135,32,5,3
50,4,3,0,9,7,33,137,4,52,1
50,4,3,0,9,7,33,137,11,77,2
50,4,3,0,9,7,33,137,33,8,3
50,4,3,0,9,8,22,163,2,50,1
50,4,3,0,9,8,22,163,7,39,2
50,4,3,0,9,8,22,163,22,74,3
50,4,3,0,9,9,37,167,4,55,1
50,4,3,0,9,9,37,167,12,54,2
50,4,3,0,9,9,37,167,37,58,3
50,4,3,0,9,10,37,168,4,52,1
50,4,3,0,9,10,37,168,12,54,2
50,4,3,0,9,10,37,168,37,62,3
50,4,3,0,9,11,17,133,2,48,1
50,4,3,0,9,11,17,133,6,42,2
50,4,3,0,9,11,17,133,17,43,3
50,4,3,0,9,12,36,157,4,55,1
50,4,3,0,9,12,36,157,12,52,2
50,4,3,0,9,12,36,157,36,50,3
50,4,3,0,9,13,40,145,4,52,1
50,4,3,0,9,13,40,145,13,43,2
50,4,3,0,9,13,40,145,40,50,3
50,4,3,0,9,14,32,132,4,51,1
50,4,3,0,9,14,32,132,11,74,2
50,4,3,0,9,14,32,132,32,7,3
50,4,3,0,9,15,20,115,2,46,1
50,4,3,0,9,15,20,115,7,45,2
50,4,3,0,9,15,20,115,20,24,3
50,4,4,0,7,1,72,154,5,42,1
50,4,4,0,7,1,72,154,18,57,2
50,4,4,0,7,1,72,154,72,55,3
50,4,4,0,7,2,65,147,4,42,1
50,4,4,0,7,2,65,147,16,38,2
50,4,4,0,7,2,65,147,65,67,3
50,4,4,0,7,3,33,183,2,69,1
50,4,4,0,7,3,33,183,8,42,2
50,4,4,0,7,3,33,183,33,72,3
50,4,4,0,7,4,22,139,2,68,1
50,4,4,0,7,4,22,139,6,62,2
50,4,4,0,7,4,22,139,22,9,3
50,4,4,0,7,5,25,140,2,64,1
50,4,4,0,7,5,25,140,6,63,2
50,4,4,0,7,5,25,140,25,13,3
50,4,4,0,7,6,23,134,2,66,1
50,4,4,0,7,6,23,134,6,59,2
50,4,4,0,7,6,23,134,23,9,3
50,4,4,0,7,7,34,183,2,70,1
50,4,4,0,7,7,34,183,9,29,2
50,4,4,0,7,7,34,183,34,84,3
50,4,4,0,7,8,27,146,2,67,1
50,4,4,0,7,8,27,146,7,23,2
50,4,4,0,7,8,27,146,27,56,3
50,4,4,0,7,9,33,186,2,69,1
50,4,4,0,7,9,33,186,8,43,2
50,4,4,0,7,9,33,186,33,74,3
50,4,4,0,7,10,50,167,3,23,1
50,4,4,0,7,10,50,167,13,71,2
50,4,4,0,7,10,50,167,50,73,3
50,4,4,0,7,11,24,172,2,67,1
50,4,4,0,7,11,24,172,6,64,2
50,4,4,0,7,11,24,172,24,41,3
50,4,4,0,7,12,24,177,2,71,1
50,4,4,0,7,12,24,177,6,62,2
50,4,4,0,7,12,24,177,24,44,3
50,4,4,0,7,13,33,180,2,69,1
50,4,4,0,7,13,33,180,8,38,2
50,4,4,0,7,13,33,180,33,73,3
50,4,4,0,7,14,30,156,2,67,1
50,4,4,0,7,14,30,156,8,43,2
50,4,4,0,7,14,30,156,30,46,3
50,4,4,0,7,15,24,173,2,69,1
50,4,4,0,7,15,24,173,6,63,2
50,4,4,0,7,15,24,173,24,41,3
51,2,2,1,4,1,2,65,2,65,1
51,2,2,1,4,2,3,62,3,62,1
51,2,2,1,4,3,2,68,2,68,1
51,2,2,1,4,4,2,67,2,67,1
51,2,2,1,4,5,2,70,2,70,1
51,2,2,1,4,6,2,72,2,72,1
51,2,2,1,4,7,2,64,2,64,1
51,2,2,1,4,8,2,66,2,66,1
51,2,2,1,4,9,3,58,3,58,1
51,2,2,1,4,10,2,67,2,67,1
51,2,2,1,4,11,2,65,2,65,1
51,2,2,1,4,12,2,71,2,71,1
51,2,2,1,4,13,2,68,2,68,1
51,2,2,1,4,14,3,64,3,64,1
51,2,2,1,4,15,2,65,2,65,1
51,2,3,1,1,1,3,21,3,21,1
51,2,3,1,1,2,4,22,4,22,1
51,2,3,1,1,3,2,31,2,31,1
51,2,3,1,1,4,2,36,2,36,1
51,2,3,1,1,5,2,35,2,35,1
51,2,3,1,1,6,2,34,2,34,1
51,2,3,1,1,7,2,30,2,30,1
51,2,3,1,1,8,2,34,2,34,1
51,2,3,1,1,9,2,31,2,31,1
51,2,3,1,1,10,2,36,2,36,1
51,2,3,1,1,11,2,29,2,29,1
51,2,3,1,1,12,2,33,2,33,1
51,2,3,1,1,13,2,33,2,33,1
51,2,3,1,1,14,2,35,2,35,1
51,2,3,1,1,15,2,31,2,31,1
51,2,4,1,7,1,5,79,5,79,1
51,2,4,1,7,2,5,77,5,77,1
51,2,4,1,7,3,5,78,5,78,1
51,2,4,1,7,4,5,75,5,75,1
51,2,4,1,7,5,5,74,5,74,1
51,2,4,1,7,6,5,75,5,75,1
51,2,4,1,7,7,2,55,2,55,1
51,2,4,1,7,8,5,76,5,76,1
51,2,4,1,7,9,4,80,4,80,1
51,2,4,1,7,10,4,79,4,79,1
51,2,4,1,7,11,5,76,5,76,1
51,2,4,1,7,12,4,78,4,78,1
51,2,4,1,7,13,4,81,4,81,1
51,2,4,1,7,14,4,81,4,81,1
51,2,4,1,7,15,4,80,4,80,1
51,3,2,1,6,1,6,65,3,26,1
51,3,2,1,6,1,6,65,6,39,2
51,3,2,1,6,2,4,52,2,25,1
51,3,2,1,6,2,4,52,4,27,2
51,3,2,1,6,3,7,65,3,33,1
51,3,2,1,6,3,7,65,7,32,2
51,3,2,1,6,4,5,63,2,32,1
51,3,2,1,6,4,5,63,5,31,2
51,3,2,1,6,5,6,73,3,32,1
51,3,2,1,6,5,6,73,6,41,2
51,3,2,1,6,6,6,70,3,30,1
51,3,2,1,6,6,6,70,6,40,2
51,3,2,1,6,7,6,73,3,33,1
51,3,2,1,6,7,6,73,6,40,2
51,3,2,1,6,8,6,72,3,29,1
51,3,2,1,6,8,6,72,6,43,2
51,3,2,1,6,9,6,71,3,31,1
51,3,2,1,6,9,6,71,6,40,2
51,3,2,1,6,10,6,67,3,30,1
51,3,2,1,6,10,6,67,6,37,2
51,3,2,1,6,11,6,76,3,32,1
51,3,2,1,6,11,6,76,6,44,2
51,3,2,1,6,12,6,75,3,30,1
51,3,2,1,6,12,6,75,6,45,2
51,3,2,1,6,13,6,70,3,28,1
51,3,2,1,6,13,6,70,6,42,2
51,3,2,1,6,14,6,75,3,32,1
51,3,2,1,6,14,6,75,6,43,2
51,3,2,1,6,15,7,66,3,31,1
51,3,2,1,6,15,7,66,7,35,2
51,3,3,1,8,1,12,117,4,56,1
51,3,3,1,8,1,12,117,12,61,2
51,3,3,1,8,2,7,92,2,52,1
51,3,3,1,8,2,7,92,7,40,2
51,3,3,1,8,3,9,108,3,52,1
51,3,3,1,8,3,9,108,9,56,2
51,3,3,1,8,4,11,110,4,56,1
51,3,3,1,8,4,11,110,11,54,2
51,3,3,1,8,5,13,126,4,57,1
51,3,3,1,8,5,13,126,13,69,2
51,3,3,1,8,6,13,120,4,54,1
51,3,3,1,8,6,13,120,13,66,2
51,3,3,1,8,7,8,108,3,49,1
51,3,3,1,8,7,8,108,8,59,2
51,3,3,1,8,8,13,125,4,57,1
51,3,3,1,8,8,13,125,13,68,2
51,3,3,1,8,9,13,121,4,52,1
51,3,3,1,8,9,13,121,13,69,2
51,3,3,1,8,10,13,120,4,53,1
51,3,3,1,8,10,13,120,13,67,2
51,3,3,1,8,11,12,116,4,53,1
51,3,3,1,8,11,12,116,12,63,2
51,3,3,1,8,12,13,129,4,60,1
51,3,3,1,8,12,13,129,13,69,2
51,3,3,1,8,13,13,123,4,57,1
51,3,3,1,8,13,13,123,13,66,2
51,3,3,1,8,14,13,118,4,55,1
51,3,3,1,8,14,13,118,13,63,2
51,3,3,1,8,15,13,120,4,52,1
51,3,3,1,8,15,13,120,13,68,2
51,3,4,1,8,1,16,111,4,50,1
51,3,4,1,8,1,16,111,16,61,2
51,3,4,1,8,2,9,83,2,44,1
51,3,4,1,8,2,9,83,9,39,2
51,3,4,1,8,3,21,117,5,54,1
51,3,4,1,8,3,21,117,21,63,2
51,3,4,1,8,4,13,104,3,51,1
51,3,4,1,8,4,13,104,13,53,2
51,3,4,1,8,5,20,121,5,58,1
51,3,4,1,8,5,20,121,20,63,2
51,3,4,1,8,6,19,120,5,57,1
51,3,4,1,8,6,19,120,19,63,2
51,3,4,1,8,7,19,113,5,57,1
51,3,4,1,8,7,19,113,19,56,2
51,3,4,1,8,8,18,108,5,58,1
51,3,4,1,8,8,18,108,18,50,2
51,3,4,1,8,9,12,107,3,53,1
51,3,4,1,8,9,12,107,12,54,2
51,3,4,1,8,10,20,115,5,52,1
51,3,4,1,8,10,20,115,20,63,2
51,3,4,1,8,11,20,122,5,57,1
51,3,4,1,8,11,20,122,20,65,2
51,3,4,1,8,12,20,121,5,58,1
51,3,4,1,8,12,20,121,20,63,2
51,3,4,1,8,13,21,123,5,61,1
51,3,4,1,8,13,21,123,21,62,2
51,3,4,1,8,14,20,115,5,55,1
51,3,4,1,8,14,20,115,20,60,2
51,3,4,1,8,15,17,112,4,45,1
51,3,4,1,8,15,17,112,17,67,2
51,4,2,1,4,1,14,126,3,56,1
51,4,2,1,4,1,14,126,7,42,2
51,4,2,1,4,1,14,126,14,28,3
51,4,2,1,4,2,11,156,2,56,1
51,4,2,1,4,2,11,156,5,50,2
51,4,2,1,4,2,11,156,11,50,3
51,4,2,1,4,3,9,143,2,57,1
51,4,2,1,4,3,9,143,4,44,2
51,4,2,1,4,3,9,143,9,42,3
51,4,2,1,4,4,13,154,3,58,1
51,4,2,1,4,4,13,154,6,53,2
51,4,2,1,4,4,13,154,13,43,3
51,4,2,1,4,5,12,158,3,57,1
51,4,2,1,4,5,12,158,6,48,2
51,4,2,1,4,5,12,158,12,53,3
51,4,2,1,4,6,12,167,3,54,1
51,4,2,1,4,6,12,167,6,54,2
51,4,2,1,4,6,12,167,12,59,3
51,4,2,1,4,7,10,160,2,55,1
51,4,2,1,4,7,10,160,5,51,2
51,4,2,1,4,7,10,160,10,54,3
51,4,2,1,4,8,12,159,3,56,1
51,4,2,1,4,8,12,159,6,50,2
51,4,2,1,4,8,12,159,12,53,3
51,4,2,1,4,9,11,152,2,54,1
51,4,2,1,4,9,11,152,5,50,2
51,4,2,1,4,9,11,152,11,48,3
51,4,2,1,4,10,10,154,2,54,1
51,4,2,1,4,10,10,154,5,50,2
51,4,2,1,4,10,10,154,10,50,3
51,4,2,1,4,11,15,136,3,59,1
51,4,2,1,4,11,15,136,7,44,2
51,4,2,1,4,11,15,136,15,33,3
51,4,2,1,4,12,8,133,2,54,1
51,4,2,1,4,12,8,133,4,45,2
51,4,2,1,4,12,8,133,8,34,3
51,4,2,1,4,13,12,158,3,54,1
51,4,2,1,4,13,12,158,6,49,2
51,4,2,1,4,13,12,158,12,55,3
51,4,2,1,4,14,11,160,2,59,1
51,4,2,1,4,14,11,160,5,52,2
51,4,2,1,4,14,11,160,11,49,3
51,4,2,1,4,15,11,159,2,58,1
51,4,2,1,4,15,11,159,5,50,2
51,4,2,1,4,15,11,159,11,51,3
51,4,3,1,6,1,19,165,2,64,1
51,4,3,1,6,1,19,165,6,46,2
51,4,3,1,6,1,19,165,19,55,3
51,4,3,1,6,2,14,180,2,62,1
51,4,3,1,6,2,14,180,5,55,2
51,4,3,1,6,2,14,180,14,63,3
51,4,3,1,6,3,21,147,2,58,1
51,4,3,1,6,3,21,147,7,43,2
51,4,3,1,6,3,21,147,21,46,3
51,4,3,1,6,4,29,180,3,63,1
51,4,3,1,6,4,29,180,10,54,2
51,4,3,1,6,4,29,180,29,63,3
51,4,3,1,6,5,30,181,3,68,1
51,4,3,1,6,5,30,181,10,55,2
51,4,3,1,6,5,30,181,30,58,3
51,4,3,1,6,6,24,182,3,63,1
51,4,3,1,6,6,24,182,8,60,2
51,4,3,1,6,6,24,182,24,59,3
51,4,3,1,6,7,38,129,4,55,1
51,4,3,1,6,7,38,129,13,41,2
51,4,3,1,6,7,38,129,38,33,3
51,4,3,1,6,8,25,191,3,67,1
51,4,3,1,6,8,25,191,8,62,2
51,4,3,1,6,8,25,191,25,62,3
51,4,3,1,6,9,25,187,3,63,1
51,4,3,1,6,9,25,187,8,60,2
51,4,3,1,6,9,25,187,25,64,3
51,4,3,1,6,10,25,190,3,65,1
51,4,3,1,6,10,25,190,8,61,2
51,4,3,1,6,10,25,190,25,64,3
51,4,3,1,6,11,29,186,3,64,1
51,4,3,1,6,11,29,186,10,57,2
51,4,3,1,6,11,29,186,29,65,3
51,4,3,1,6,12,26,161,3,68,1
51,4,3,1,6,12,26,161,9,54,2
51,4,3,1,6,12,26,161,26,39,3
51,4,3,1,6,13,29,190,3,67,1
51,4,3,1,6,13,29,190,10,59,2
51,4,3,1,6,13,29,190,29,64,3
51,4,3,1,6,14,25,189,3,65,1
51,4,3,1,6,14,25,189,8,61,2
51,4,3,1,6,14,25,189,25,63,3
51,4,3,1,6,15,31,162,3,63,1
51,4,3,1,6,15,31,162,10,58,2
51,4,3,1,6,15,31,162,31,41,3
51,4,4,1,1,1,33,152,2,54,1
51,4,4,1,1,1,33,152,8,47,2
51,4,4,1,1,1,33,152,33,51,3
51,4,4,1,1,2,47,162,3,51,1
51,4,4,1,1,2,47,162,12,55,2
51,4,4,1,1,2,47,162,47,56,3
51,4,4,1,1,3,74,127,5,41,1
51,4,4,1,1,3,74,127,19,46,2
51,4,4,1,1,3,74,127,74,40,3
51,4,4,1,1,4,54,189,4,53,1
51,4,4,1,1,4,54,189,14,70,2
51,4,4,1,1,4,54,189,54,66,3
51,4,4,1,1,5,56,197,4,53,1
51,4,4,1,1,5,56,197,14,69,2
51,4,4,1,1,5,56,197,56,75,3
51,4,4,1,1,6,56,202,4,56,1
51,4,4,1,1,6,56,202,14,68,2
51,4,4,1,1,6,56,202,56,78,3
51,4,4,1,1,7,56,203,4,56,1
51,4,4,1,1,7,56,203,14,67,2
51,4,4,1,1,7,56,203,56,80,3
51,4,4,1,1,8,55,199,4,53,1
51,4,4,1,1,8,55,199,14,69,2
51,4,4,1,1,8,55,199,55,77,3
51,4,4,1,1,9,57,201,4,53,1
51,4,4,1,1,9,57,201,14,69,2
51,4,4,1,1,9,57,201,57,79,3
51,4,4,1,1,10,54,190,4,53,1
51,4,4,1,1,10,54,190,14,70,2
51,4,4,1,1,10,54,190,54,67,3
51,4,4,1,1,11,57,199,4,56,1
51,4,4,1,1,11,57,199,14,68,2
51,4,4,1,1,11,57,199,57,75,3
51,4,4,1,1,12,55,199,4,53,1
51,4,4,1,1,12,55,199,14,69,2
51,4,4,1,1,12,55,199,55,77,3
51,4,4,1,1,13,56,203,4,56,1
51,4,4,1,1,13,56,203,14,69,2
51,4,4,1,1,13,56,203,56,78,3
51,4,4,1,1,14,56,201,4,54,1
51,4,4,1,1,14,56,201,14,71,2
51,4,4,1,1,14,56,201,56,76,3
51,4,4,1,1,15,57,197,4,54,1
51,4,4,1,1,15,57,197,14,67,2
51,4,4,1,1,15,57,197,57,76,3
52,2,2,1,1,1,2,44,2,44,1
52,2,2,1,1,2,3,53,3,53,1
52,2,2,1,1,3,3,53,3,53,1
52,2,2,1,1,4,3,52,3,52,1
52,2,2,1,1,5,3,46,3,46,1
52,2,2,1,1,6,3,54,3,54,1
52,2,2,1,1,7,3,49,3,49,1
52,2,2,1,1,8,3,54,3,54,1
52,2,2,1,1,9,3,52,3,52,1
52,2,2,1,1,10,3,48,3,48,1
52,2,2,1,1,11,3,52,3,52,1
52,2,2,1,1,12,3,53,3,53,1
52,2,2,1,1,13,3,51,3,51,1
52,2,2,1,1,14,3,55,3,55,1
52,2,2,1,1,15,3,49,3,49,1
52,2,3,1,3,1,3,51,3,51,1
52,2,3,1,3,2,2,46,2,46,1
52,2,3,1,3,3,4,68,4,68,1
52,2,3,1,3,4,4,67,4,67,1
52,2,3,1,3,5,4,67,4,67,1
52,2,3,1,3,6,4,69,4,69,1
52,2,3,1,3,7,4,67,4,67,1
52,2,3,1,3,8,4,70,4,70,1
52,2,3,1,3,9,4,70,4,70,1
52,2,3,1,3,10,4,66,4,66,1
52,2,3,1,3,11,4,68,4,68,1
52,2,3,1,3,12,4,69,4,69,1
52,2,3,1,3,13,4,65,4,65,1
52,2,3,1,3,14,4,67,4,67,1
52,2,3,1,3,15,4,69,4,69,1
52,2,4,1,5,1,5,61,5,61,1
52,2,4,1,5,2,2,40,2,40,1
52,2,4,1,5,3,5,66,5,66,1
52,2,4,1,5,4,5,62,5,62,1
52,2,4,1,5,5,5,63,5,63,1
52,2,4,1,5,6,5,65,5,65,1
52,2,4,1,5,7,5,58,5,58,1
52,2,4,1,5,8,5,65,5,65,1
52,2,4,1,5,9,5,63,5,63,1
52,2,4,1,5,10,5,63,5,63,1
52,2,4,1,5,11,5,63,5,63,1
52,2,4,1,5,12,5,62,5,62,1
52,2,4,1,5,13,5,65,5,65,1
52,2,4,1,5,14,5,60,5,60,1
52,2,4,1,5,15,5,62,5,62,1
52,3,2,1,8,1,4,116,2,58,1
52,3,2,1,8,1,4,116,4,58,2
52,3,2,1,8,2,5,114,2,57,1
52,3,2,1,8,2,5,114,5,57,2
52,3,2,1,8,3,4,114,2,57,1
52,3,2,1,8,3,4,114,4,57,2
52,3,2,1,8,4,4,111,2,56,1
52,3,2,1,8,4,4,111,4,55,2
52,3,2,1,8,5,5,113,2,57,1
52,3,2,1,8,5,5,113,5,56,2
52,3,2,1,8,6,4,111,2,53,1
52,3,2,1,8,6,4,111,4,58,2
52,3,2,1,8,7,5,113,2,58,1
52,3,2,1,8,7,5,113,5,55,2
52,3,2,1,8,8,5,115,2,59,1
52,3,2,1,8,8,5,115,5,56,2
52,3,2,1,8,9,4,115,2,56,1
52,3,2,1,8,9,4,115,4,59,2
52,3,2,1,8,10,4,113,2,56,1
52,3,2,1,8,10,4,113,4,57,2
52,3,2,1,8,11,4,110,2,53,1
52,3,2,1,8,11,4,110,4,57,2
52,3,2,1,8,12,4,111,2,53,1
52,3,2,1,8,12,4,111,4,58,2
52,3,2,1,8,13,4,118,2,60,1
52,3,2,1,8,13,4,118,4,58,2
52,3,2,1,8,14,4,113,2,53,1
52,3,2,1,8,14,4,113,4,60,2
52,3,2,1,8,15,4,118,2,59,1
52,3,2,1,8,15,4,118,4,59,2
52,3,3,1,5,1,9,107,3,52,1
52,3,3,1,5,1,9,107,9,55,2
52,3,3,1,5,2,11,91,4,52,1
52,3,3,1,5,2,11,91,11,39,2
52,3,3,1,5,3,8,107,3,51,1
52,3,3,1,5,3,8,107,8,56,2
52,3,3,1,5,4,13,108,4,52,1
52,3,3,1,5,4,13,108,13,56,2
52,3,3,1,5,5,7,96,2,50,1
52,3,3,1,5,5,7,96,7,46,2
52,3,3,1,5,6,13,108,4,53,1
52,3,3,1,5,6,13,108,13,55,2
52,3,3,1,5,7,10,109,3,53,1
52,3,3,1,5,7,10,109,10,56,2
52,3,3,1,5,8,13,103,4,49,1
52,3,3,1,5,8,13,103,13,54,2
52,3,3,1,5,9,13,108,4,51,1
52,3,3,1,5,9,13,108,13,57,2
52,3,3,1,5,10,9,104,3,53,1
52,3,3,1,5,10,9,104,9,51,2
52,3,3,1,5,11,8,106,3,50,1
52,3,3,1,5,11,8,106,8,56,2
52,3,3,1,5,12,13,103,4,49,1
52,3,3,1,5,12,13,103,13,54,2
52,3,3,1,5,13,10,110,3,53,1
52,3,3,1,5,13,10,110,10,57,2
52,3,3,1,5,14,10,112,3,53,1
52,3,3,1,5,14,10,112,10,59,2
52,3,3,1,5,15,10,107,3,49,1
52,3,3,1,5,15,10,107,10,58,2
52,3,4,1,8,1,6,91,2,49,1
52,3,4,1,8,1,6,91,6,42,2
52,3,4,1,8,2,12,111,3,54,1
52,3,4,1,8,2,12,111,12,57,2
52,3,4,1,8,3,10,107,3,50,1
52,3,4,1,8,3,10,107,10,57,2
52,3,4,1,8,4,12,106,3,53,1
52,3,4,1,8,4,12,106,12,53,2
52,3,4,1,8,5,16,111,4,52,1
52,3,4,1,8,5,16,111,16,59,2
52,3,4,1,8,6,16,107,4,49,1
52,3,4,1,8,6,16,107,16,58,2
52,3,4,1,8,7,16,110,4,55,1
52,3,4,1,8,7,16,110,16,55,2
52,3,4,1,8,8,21,124,5,62,1
52,3,4,1,8,8,21,124,21,62,2
52,3,4,1,8,9,21,117,5,56,1
52,3,4,1,8,9,21,117,21,61,2
52,3,4,1,8,10,21,121,5,58,1
52,3,4,1,8,10,21,121,21,63,2
52,3,4,1,8,11,21,116,5,55,1
52,3,4,1,8,11,21,116,21,61,2
52,3,4,1,8,12,21,121,5,58,1
52,3,4,1,8,12,21,121,21,63,2
52,3,4,1,8,13,21,116,5,56,1
52,3,4,1,8,13,21,116,21,60,2
52,3,4,1,8,14,21,119,5,58,1
52,3,4,1,8,14,21,119,21,61,2
52,3,4,1,8,15,21,118,5,57,1
52,3,4,1,8,15,21,118,21,61,2
52,4,2,1,8,1,12,170,3,50,1
52,4,2,1,8,1,12,170,6,55,2
52,4,2,1,8,1,12,170,12,65,3
52,4,2,1,8,2,12,168,3,46,1
52,4,2,1,8,2,12,168,6,58,2
52,4,2,1,8,2,12,168,12,64,3
52,4,2,1,8,3,12,164,3,50,1
52,4,2,1,8,3,12,164,6,51,2
52,4,2,1,8,3,12,164,12,63,3
52,4,2,1,8,4,12,163,3,48,1
52,4,2,1,8,4,12,163,6,48,2
52,4,2,1,8,4,12,163,12,67,3
52,4,2,1,8,5,12,168,3,45,1
52,4,2,1,8,5,12,168,6,56,2
52,4,2,1,8,5,12,168,12,67,3
