"subjID","beta","H","B","A","v","walk_no","path_leaf","reward","node","node_reward","step_no"
6,12.8,4,4,1,7,7,82,168,82,63,3
6,12.8,4,4,1,7,8,82,165,5,45,1
6,12.8,4,4,1,7,8,82,165,21,59,2
6,12.8,4,4,1,7,8,82,165,82,61,3
6,12.8,4,4,1,7,9,82,175,5,50,1
6,12.8,4,4,1,7,9,82,175,21,60,2
6,12.8,4,4,1,7,9,82,175,82,65,3
6,12.8,4,4,1,7,10,82,170,5,49,1
6,12.8,4,4,1,7,10,82,170,21,59,2
6,12.8,4,4,1,7,10,82,170,82,62,3
6,12.8,4,4,1,7,11,82,170,5,49,1
6,12.8,4,4,1,7,11,82,170,21,56,2
6,12.8,4,4,1,7,11,82,170,82,65,3
6,12.8,4,4,1,7,12,82,169,5,48,1
6,12.8,4,4,1,7,12,82,169,21,58,2
6,12.8,4,4,1,7,12,82,169,82,63,3
6,12.8,4,4,1,7,13,82,173,5,49,1
6,12.8,4,4,1,7,13,82,173,21,58,2
6,12.8,4,4,1,7,13,82,173,82,66,3
6,12.8,4,4,1,7,14,82,161,5,42,1
6,12.8,4,4,1,7,14,82,161,21,57,2
6,12.8,4,4,1,7,14,82,161,82,62,3
6,12.8,4,4,1,7,15,82,172,5,49,1
6,12.8,4,4,1,7,15,82,172,21,58,2
6,12.8,4,4,1,7,15,82,172,82,65,3
7,25.6,2,2,0,3,1,3,62,3,62,1
7,25.6,2,2,0,3,2,2,54,2,54,1
7,25.6,2,2,0,3,3,3,62,3,62,1
7,25.6,2,2,0,3,4,3,60,3,60,1
7,25.6,2,2,0,3,5,2,53,2,53,1
7,25.6,2,2,0,3,6,3,62,3,62,1
7,25.6,2,2,0,3,7,3,63,3,63,1
7,25.6,2,2,0,3,8,3,62,3,62,1
7,25.6,2,2,0,3,9,3,58,3,58,1
7,25.6,2,2,0,3,10,2,53,2,53,1
7,25.6,2,2,0,3,11,3,59,3,59,1
7,25.6,2,2,0,3,12,3,59,3,59,1
7,25.6,2,2,0,3,13,3,65,3,65,1
7,25.6,2,2,0,3,14,3,59,3,59,1
7,25.6,2,2,0,3,15,3,60,3,60,1
7,25.6,2,2,1,5,1,2,29,2,29,1
7,25.6,2,2,1,5,2,3,25,3,25,1
7,25.6,2,2,1,5,3,2,32,2,32,1
7,25.6,2,2,1,5,4,3,28,3,28,1
7,25.6,2,2,1,5,5,2,28,2,28,1
7,25.6,2,2,1,5,6,3,26,3,26,1
7,25.6,2,2,1,5,7,2,33,2,33,1
7,25.6,2,2,1,5,8,3,28,3,28,1
7,25.6,2,2,1,5,9,2,33,2,33,1
7,25.6,2,2,1,5,10,2,32,2,32,1
7,25.6,2,2,1,5,11,3,29,3,29,1
7,25.6,2,2,1,5,12,2,33,2,33,1
7,25.6,2,2,1,5,13,3,27,3,27,1
7,25.6,2,2,1,5,14,2,33,2,33,1
7,25.6,2,2,1,5,15,2,31,2,31,1
7,25.6,2,3,0,6,1,4,45,4,45,1
7,25.6,2,3,0,6,2,2,50,2,50,1
7,25.6,2,3,0,6,3,3,44,3,44,1
7,25.6,2,3,0,6,4,2,49,2,49,1
7,25.6,2,3,0,6,5,4,44,4,44,1
7,25.6,2,3,0,6,6,3,45,3,45,1
7,25.6,2,3,0,6,7,2,52,2,52,1
7,25.6,2,3,0,6,8,2,50,2,50,1
7,25.6,2,3,0,6,9,3,45,3,45,1
7,25.6,2,3,0,6,10,4,45,4,45,1
7,25.6,2,3,0,6,11,2,53,2,53,1
7,25.6,2,3,0,6,12,2,48,2,48,1
7,25.6,2,3,0,6,13,3,43,3,43,1
7,25.6,2,3,0,6,14,4,44,4,44,1
7,25.6,2,3,0,6,15,2,54,2,54,1
7,25.6,2,3,1,4,1,3,67,3,67,1
7,25.6,2,3,1,4,2,2,67,2,67,1
7,25.6,2,3,1,4,3,2,69,2,69,1
7,25.6,2,3,1,4,4,2,71,2,71,1
7,25.6,2,3,1,4,5,2,73,2,73,1
7,25.6,2,3,1,4,6,2,69,2,69,1
7,25.6,2,3,1,4,7,2,69,2,69,1
7,25.6,2,3,1,4,8,2,69,2,69,1
7,25.6,2,3,1,4,9,2,70,2,70,1
7,25.6,2,3,1,4,10,2,65,2,65,1
7,25.6,2,3,1,4,11,2,69,2,69,1
7,25.6,2,3,1,4,12,2,69,2,69,1
7,25.6,2,3,1,4,13,2,72,2,72,1
7,25.6,2,3,1,4,14,2,67,2,67,1
7,25.6,2,3,1,4,15,2,69,2,69,1
7,25.6,2,4,0,8,1,3,32,3,32,1
7,25.6,2,4,0,8,2,5,47,5,47,1
7,25.6,2,4,0,8,3,4,44,4,44,1
7,25.6,2,4,0,8,4,2,37,2,37,1
7,25.6,2,4,0,8,5,5,48,5,48,1
7,25.6,2,4,0,8,6,4,47,4,47,1
7,25.6,2,4,0,8,7,2,34,2,34,1
7,25.6,2,4,0,8,8,5,48,5,48,1
7,25.6,2,4,0,8,9,3,32,3,32,1
7,25.6,2,4,0,8,10,4,48,4,48,1
7,25.6,2,4,0,8,11,5,51,5,51,1
7,25.6,2,4,0,8,12,4,44,4,44,1
7,25.6,2,4,0,8,13,5,49,5,49,1
7,25.6,2,4,0,8,14,5,48,5,48,1
7,25.6,2,4,0,8,15,4,45,4,45,1
7,25.6,2,4,1,4,1,2,64,2,64,1
7,25.6,2,4,1,4,2,2,63,2,63,1
7,25.6,2,4,1,4,3,2,63,2,63,1
7,25.6,2,4,1,4,4,2,68,2,68,1
7,25.6,2,4,1,4,5,2,68,2,68,1
7,25.6,2,4,1,4,6,2,65,2,65,1
7,25.6,2,4,1,4,7,2,65,2,65,1
7,25.6,2,4,1,4,8,2,68,2,68,1
7,25.6,2,4,1,4,9,2,66,2,66,1
7,25.6,2,4,1,4,10,2,65,2,65,1
7,25.6,2,4,1,4,11,2,63,2,63,1
7,25.6,2,4,1,4,12,2,65,2,65,1
7,25.6,2,4,1,4,13,2,64,2,64,1
7,25.6,2,4,1,4,14,2,64,2,64,1
7,25.6,2,4,1,4,15,2,66,2,66,1
7,25.6,3,2,0,1,1,5,76,2,56,1
7,25.6,3,2,0,1,1,5,76,5,20,2
7,25.6,3,2,0,1,2,6,82,3,48,1
7,25.6,3,2,0,1,2,6,82,6,34,2
7,25.6,3,2,0,1,3,4,64,2,57,1
7,25.6,3,2,0,1,3,4,64,4,7,2
7,25.6,3,2,0,1,4,7,79,3,50,1
7,25.6,3,2,0,1,4,7,79,7,29,2
7,25.6,3,2,0,1,5,6,82,3,49,1
7,25.6,3,2,0,1,5,6,82,6,33,2
7,25.6,3,2,0,1,6,5,76,2,57,1
7,25.6,3,2,0,1,6,5,76,5,19,2
7,25.6,3,2,0,1,7,7,79,3,47,1
7,25.6,3,2,0,1,7,7,79,7,32,2
7,25.6,3,2,0,1,8,4,67,2,57,1
7,25.6,3,2,0,1,8,4,67,4,10,2
7,25.6,3,2,0,1,9,6,81,3,48,1
7,25.6,3,2,0,1,9,6,81,6,33,2
7,25.6,3,2,0,1,10,5,69,2,56,1
7,25.6,3,2,0,1,10,5,69,5,13,2
7,25.6,3,2,0,1,11,7,78,3,46,1
7,25.6,3,2,0,1,11,7,78,7,32,2
7,25.6,3,2,0,1,12,6,84,3,50,1
7,25.6,3,2,0,1,12,6,84,6,34,2
7,25.6,3,2,0,1,13,4,63,2,57,1
7,25.6,3,2,0,1,13,4,63,4,6,2
7,25.6,3,2,0,1,14,7,80,3,49,1
7,25.6,3,2,0,1,14,7,80,7,31,2
7,25.6,3,2,0,1,15,5,72,2,58,1
7,25.6,3,2,0,1,15,5,72,5,14,2
7,25.6,3,2,1,1,1,7,76,3,41,1
7,25.6,3,2,1,1,1,7,76,7,35,2
7,25.6,3,2,1,1,2,4,61,2,35,1
7,25.6,3,2,1,1,2,4,61,4,26,2
7,25.6,3,2,1,1,3,6,82,3,40,1
7,25.6,3,2,1,1,3,6,82,6,42,2
7,25.6,3,2,1,1,4,5,73,2,39,1
7,25.6,3,2,1,1,4,5,73,5,34,2
7,25.6,3,2,1,1,5,7,80,3,41,1
7,25.6,3,2,1,1,5,7,80,7,39,2
7,25.6,3,2,1,1,6,6,77,3,36,1
7,25.6,3,2,1,1,6,6,77,6,41,2
7,25.6,3,2,1,1,7,5,75,2,37,1
7,25.6,3,2,1,1,7,5,75,5,38,2
7,25.6,3,2,1,1,8,6,78,3,39,1
7,25.6,3,2,1,1,8,6,78,6,39,2
7,25.6,3,2,1,1,9,4,64,2,35,1
7,25.6,3,2,1,1,9,4,64,4,29,2
7,25.6,3,2,1,1,10,6,89,3,45,1
7,25.6,3,2,1,1,10,6,89,6,44,2
7,25.6,3,2,1,1,11,7,84,3,42,1
7,25.6,3,2,1,1,11,7,84,7,42,2
7,25.6,3,2,1,1,12,6,82,3,39,1
7,25.6,3,2,1,1,12,6,82,6,43,2
7,25.6,3,2,1,1,13,7,79,3,41,1
7,25.6,3,2,1,1,13,7,79,7,38,2
7,25.6,3,2,1,1,14,7,83,3,41,1
7,25.6,3,2,1,1,14,7,83,7,42,2
7,25.6,3,2,1,1,15,6,79,3,39,1
7,25.6,3,2,1,1,15,6,79,6,40,2
7,25.6,3,3,0,6,1,8,130,3,38,1
7,25.6,3,3,0,6,1,8,130,8,92,2
7,25.6,3,3,0,6,2,6,89,2,61,1
7,25.6,3,3,0,6,2,6,89,6,28,2
7,25.6,3,3,0,6,3,13,95,4,60,1
7,25.6,3,3,0,6,3,13,95,13,35,2
7,25.6,3,3,0,6,4,7,121,2,62,1
7,25.6,3,3,0,6,4,7,121,7,59,2
7,25.6,3,3,0,6,5,11,105,4,61,1
7,25.6,3,3,0,6,5,11,105,11,44,2
7,25.6,3,3,0,6,6,5,68,2,60,1
7,25.6,3,3,0,6,6,5,68,5,8,2
7,25.6,3,3,0,6,7,8,129,3,38,1
7,25.6,3,3,0,6,7,8,129,8,91,2
7,25.6,3,3,0,6,8,12,110,4,64,1
7,25.6,3,3,0,6,8,12,110,12,46,2
7,25.6,3,3,0,6,9,8,130,3,40,1
7,25.6,3,3,0,6,9,8,130,8,90,2
7,25.6,3,3,0,6,10,8,124,3,35,1
7,25.6,3,3,0,6,10,8,124,8,89,2
7,25.6,3,3,0,6,11,7,118,2,61,1
7,25.6,3,3,0,6,11,7,118,7,57,2
7,25.6,3,3,0,6,12,8,131,3,39,1
7,25.6,3,3,0,6,12,8,131,8,92,2
7,25.6,3,3,0,6,13,8,128,3,39,1
7,25.6,3,3,0,6,13,8,128,8,89,2
7,25.6,3,3,0,6,14,8,130,3,39,1
7,25.6,3,3,0,6,14,8,130,8,91,2
7,25.6,3,3,0,6,15,8,133,3,42,1
7,25.6,3,3,0,6,15,8,133,8,91,2
7,25.6,3,3,1,5,1,7,97,2,50,1
7,25.6,3,3,1,5,1,7,97,7,47,2
7,25.6,3,3,1,5,2,13,108,4,53,1
7,25.6,3,3,1,5,2,13,108,13,55,2
7,25.6,3,3,1,5,3,11,92,4,50,1
7,25.6,3,3,1,5,3,11,92,11,42,2
7,25.6,3,3,1,5,4,10,103,3,48,1
7,25.6,3,3,1,5,4,10,103,10,55,2
7,25.6,3,3,1,5,5,5,97,2,48,1
7,25.6,3,3,1,5,5,5,97,5,49,2
7,25.6,3,3,1,5,6,8,108,3,53,1
7,25.6,3,3,1,5,6,8,108,8,55,2
7,25.6,3,3,1,5,7,8,104,3,53,1
7,25.6,3,3,1,5,7,8,104,8,51,2
7,25.6,3,3,1,5,8,10,110,3,54,1
7,25.6,3,3,1,5,8,10,110,10,56,2
7,25.6,3,3,1,5,9,10,107,3,51,1
7,25.6,3,3,1,5,9,10,107,10,56,2
7,25.6,3,3,1,5,10,13,109,4,50,1
7,25.6,3,3,1,5,10,13,109,13,59,2
7,25.6,3,3,1,5,11,13,109,4,51,1
7,25.6,3,3,1,5,11,13,109,13,58,2
7,25.6,3,3,1,5,12,13,109,4,54,1
7,25.6,3,3,1,5,12,13,109,13,55,2
7,25.6,3,3,1,5,13,13,111,4,53,1
7,25.6,3,3,1,5,13,13,111,13,58,2
7,25.6,3,3,1,5,14,13,105,4,51,1
7,25.6,3,3,1,5,14,13,105,13,54,2
7,25.6,3,3,1,5,15,13,103,4,50,1
7,25.6,3,3,1,5,15,13,103,13,53,2
7,25.6,3,4,0,9,1,16,103,4,68,1
7,25.6,3,4,0,9,1,16,103,16,35,2
7,25.6,3,4,0,9,2,8,104,2,41,1
7,25.6,3,4,0,9,2,8,104,8,63,2
7,25.6,3,4,0,9,3,10,92,3,44,1
7,25.6,3,4,0,9,3,10,92,10,48,2
7,25.6,3,4,0,9,4,20,119,5,46,1
7,25.6,3,4,0,9,4,20,119,20,73,2
7,25.6,3,4,0,9,5,14,118,4,68,1
7,25.6,3,4,0,9,5,14,118,14,50,2
7,25.6,3,4,0,9,6,15,116,4,67,1
7,25.6,3,4,0,9,6,15,116,15,49,2
7,25.6,3,4,0,9,7,17,73,4,65,1
7,25.6,3,4,0,9,7,17,73,17,8,2
7,25.6,3,4,0,9,8,19,117,5,48,1
7,25.6,3,4,0,9,8,19,117,19,69,2
7,25.6,3,4,0,9,9,12,121,3,42,1
7,25.6,3,4,0,9,9,12,121,12,79,2
7,25.6,3,4,0,9,10,7,113,2,40,1
7,25.6,3,4,0,9,10,7,113,7,73,2
7,25.6,3,4,0,9,11,18,121,5,44,1
7,25.6,3,4,0,9,11,18,121,18,77,2
7,25.6,3,4,0,9,12,14,116,4,70,1
7,25.6,3,4,0,9,12,14,116,14,46,2
7,25.6,3,4,0,9,13,15,118,4,67,1
7,25.6,3,4,0,9,13,15,118,15,51,2
7,25.6,3,4,0,9,14,12,123,3,42,1
7,25.6,3,4,0,9,14,12,123,12,81,2
7,25.6,3,4,0,9,15,18,125,5,47,1
7,25.6,3,4,0,9,15,18,125,18,78,2
7,25.6,3,4,1,6,1,20,87,5,50,1
7,25.6,3,4,1,6,1,20,87,20,37,2
7,25.6,3,4,1,6,2,6,85,2,42,1
7,25.6,3,4,1,6,2,6,85,6,43,2
7,25.6,3,4,1,6,3,13,108,3,49,1
7,25.6,3,4,1,6,3,13,108,13,59,2
7,25.6,3,4,1,6,4,13,106,3,46,1
7,25.6,3,4,1,6,4,13,106,13,60,2
7,25.6,3,4,1,6,5,13,115,3,51,1
7,25.6,3,4,1,6,5,13,115,13,64,2
7,25.6,3,4,1,6,6,13,104,3,45,1
7,25.6,3,4,1,6,6,13,104,13,59,2
7,25.6,3,4,1,6,7,13,104,3,47,1
7,25.6,3,4,1,6,7,13,104,13,57,2
7,25.6,3,4,1,6,8,13,109,3,48,1
7,25.6,3,4,1,6,8,13,109,13,61,2
7,25.6,3,4,1,6,9,13,105,3,47,1
7,25.6,3,4,1,6,9,13,105,13,58,2
7,25.6,3,4,1,6,10,13,105,3,49,1
7,25.6,3,4,1,6,10,13,105,13,56,2
7,25.6,3,4,1,6,11,13,110,3,49,1
7,25.6,3,4,1,6,11,13,110,13,61,2
7,25.6,3,4,1,6,12,13,109,3,46,1
7,25.6,3,4,1,6,12,13,109,13,63,2
7,25.6,3,4,1,6,13,13,110,3,49,1
7,25.6,3,4,1,6,13,13,110,13,61,2
7,25.6,3,4,1,6,14,13,107,3,47,1
7,25.6,3,4,1,6,14,13,107,13,60,2
7,25.6,3,4,1,6,15,13,110,3,49,1
7,25.6,3,4,1,6,15,13,110,13,61,2
7,25.6,4,2,0,3,1,10,170,2,50,1
7,25.6,4,2,0,3,1,10,170,5,55,2
7,25.6,4,2,0,3,1,10,170,10,65,3
7,25.6,4,2,0,3,2,13,167,3,37,1
7,25.6,4,2,0,3,2,13,167,6,61,2
7,25.6,4,2,0,3,2,13,167,13,69,3
7,25.6,4,2,0,3,3,8,160,2,49,1
7,25.6,4,2,0,3,3,8,160,4,34,2
7,25.6,4,2,0,3,3,8,160,8,77,3
7,25.6,4,2,0,3,4,14,161,3,39,1
7,25.6,4,2,0,3,4,14,161,7,39,2
7,25.6,4,2,0,3,4,14,161,14,83,3
7,25.6,4,2,0,3,5,11,170,2,50,1
7,25.6,4,2,0,3,5,11,170,5,54,2
7,25.6,4,2,0,3,5,11,170,11,66,3
7,25.6,4,2,0,3,6,12,150,3,43,1
7,25.6,4,2,0,3,6,12,150,6,55,2
7,25.6,4,2,0,3,6,12,150,12,52,3
7,25.6,4,2,0,3,7,8,150,2,45,1
7,25.6,4,2,0,3,7,8,150,4,31,2
7,25.6,4,2,0,3,7,8,150,8,74,3
7,25.6,4,2,0,3,8,14,157,3,36,1
7,25.6,4,2,0,3,8,14,157,7,35,2
7,25.6,4,2,0,3,8,14,157,14,86,3
7,25.6,4,2,0,3,9,11,167,2,51,1
7,25.6,4,2,0,3,9,11,167,5,52,2
7,25.6,4,2,0,3,9,11,167,11,64,3
7,25.6,4,2,0,3,10,13,170,3,39,1
7,25.6,4,2,0,3,10,13,170,6,62,2
7,25.6,4,2,0,3,10,13,170,13,69,3
7,25.6,4,2,0,3,11,10,159,2,45,1
7,25.6,4,2,0,3,11,10,159,5,48,2
7,25.6,4,2,0,3,11,10,159,10,66,3
7,25.6,4,2,0,3,12,13,166,3,43,1
7,25.6,4,2,0,3,12,13,166,6,59,2
7,25.6,4,2,0,3,12,13,166,13,64,3
7,25.6,4,2,0,3,13,10,164,2,49,1
7,25.6,4,2,0,3,13,10,164,5,50,2
7,25.6,4,2,0,3,13,10,164,10,65,3
7,25.6,4,2,0,3,14,14,160,3,39,1
7,25.6,4,2,0,3,14,14,160,7,40,2
7,25.6,4,2,0,3,14,14,160,14,81,3
7,25.6,4,2,0,3,15,9,175,2,51,1
7,25.6,4,2,0,3,15,9,175,4,30,2
7,25.6,4,2,0,3,15,9,175,9,94,3
7,25.6,4,2,1,8,1,12,169,3,48,1
7,25.6,4,2,1,8,1,12,169,6,57,2
7,25.6,4,2,1,8,1,12,169,12,64,3
7,25.6,4,2,1,8,2,12,167,3,45,1
7,25.6,4,2,1,8,2,12,167,6,57,2
7,25.6,4,2,1,8,2,12,167,12,65,3
7,25.6,4,2,1,8,3,12,164,3,48,1
7,25.6,4,2,1,8,3,12,164,6,51,2
7,25.6,4,2,1,8,3,12,164,12,65,3
7,25.6,4,2,1,8,4,12,160,3,48,1
7,25.6,4,2,1,8,4,12,160,6,49,2
7,25.6,4,2,1,8,4,12,160,12,63,3
7,25.6,4,2,1,8,5,12,171,3,50,1
7,25.6,4,2,1,8,5,12,171,6,53,2
7,25.6,4,2,1,8,5,12,171,12,68,3
7,25.6,4,2,1,8,6,12,167,3,51,1
7,25.6,4,2,1,8,6,12,167,6,54,2
7,25.6,4,2,1,8,6,12,167,12,62,3
7,25.6,4,2,1,8,7,12,166,3,46,1
7,25.6,4,2,1,8,7,12,166,6,55,2
7,25.6,4,2,1,8,7,12,166,12,65,3
7,25.6,4,2,1,8,8,12,167,3,48,1
7,25.6,4,2,1,8,8,12,167,6,54,2
7,25.6,4,2,1,8,8,12,167,12,65,3
7,25.6,4,2,1,8,9,12,167,3,49,1
7,25.6,4,2,1,8,9,12,167,6,53,2
7,25.6,4,2,1,8,9,12,167,12,65,3
7,25.6,4,2,1,8,10,12,165,3,43,1
7,25.6,4,2,1,8,10,12,165,6,58,2
7,25.6,4,2,1,8,10,12,165,12,64,3
7,25.6,4,2,1,8,11,12,169,3,49,1
7,25.6,4,2,1,8,11,12,169,6,56,2
7,25.6,4,2,1,8,11,12,169,12,64,3
7,25.6,4,2,1,8,12,12,169,3,50,1
7,25.6,4,2,1,8,12,12,169,6,54,2
7,25.6,4,2,1,8,12,12,169,12,65,3
7,25.6,4,2,1,8,13,12,165,3,45,1
7,25.6,4,2,1,8,13,12,165,6,52,2
7,25.6,4,2,1,8,13,12,165,12,68,3
7,25.6,4,2,1,8,14,12,165,3,46,1
7,25.6,4,2,1,8,14,12,165,6,54,2
7,25.6,4,2,1,8,14,12,165,12,65,3
7,25.6,4,2,1,8,15,12,171,3,50,1
7,25.6,4,2,1,8,15,12,171,6,55,2
7,25.6,4,2,1,8,15,12,171,12,66,3
7,25.6,4,3,0,0,1,17,125,2,44,1
7,25.6,4,3,0,0,1,17,125,6,75,2
7,25.6,4,3,0,0,1,17,125,17,6,3
7,25.6,4,3,0,0,2,39,129,4,61,1
7,25.6,4,3,0,0,2,39,129,13,61,2
7,25.6,4,3,0,0,2,39,129,39,7,3
7,25.6,4,3,0,0,3,24,140,3,51,1
7,25.6,4,3,0,0,3,24,140,8,29,2
7,25.6,4,3,0,0,3,24,140,24,60,3
7,25.6,4,3,0,0,4,35,152,4,57,1
7,25.6,4,3,0,0,4,35,152,12,50,2
7,25.6,4,3,0,0,4,35,152,35,45,3
7,25.6,4,3,0,0,5,26,148,3,50,1
7,25.6,4,3,0,0,5,26,148,9,41,2
7,25.6,4,3,0,0,5,26,148,26,57,3
7,25.6,4,3,0,0,6,34,115,4,61,1
7,25.6,4,3,0,0,6,34,115,11,24,2
7,25.6,4,3,0,0,6,34,115,34,30,3
7,25.6,4,3,0,0,7,21,103,2,41,1
7,25.6,4,3,0,0,7,21,103,7,55,2
7,25.6,4,3,0,0,7,21,103,21,7,3
7,25.6,4,3,0,0,8,31,170,3,53,1
7,25.6,4,3,0,0,8,31,170,10,52,2
7,25.6,4,3,0,0,8,31,170,31,65,3
7,25.6,4,3,0,0,9,38,176,4,59,1
7,25.6,4,3,0,0,9,38,176,13,63,2
7,25.6,4,3,0,0,9,38,176,38,54,3
7,25.6,4,3,0,0,10,14,108,2,41,1
7,25.6,4,3,0,0,10,14,108,5,52,2
7,25.6,4,3,0,0,10,14,108,14,15,3
7,25.6,4,3,0,0,11,40,123,4,60,1
7,25.6,4,3,0,0,11,40,123,13,57,2
7,25.6,4,3,0,0,11,40,123,40,6,3
7,25.6,4,3,0,0,12,37,134,4,58,1
7,25.6,4,3,0,0,12,37,134,12,51,2
7,25.6,4,3,0,0,12,37,134,37,25,3
7,25.6,4,3,0,0,13,19,170,2,45,1
7,25.6,4,3,0,0,13,19,170,6,74,2
7,25.6,4,3,0,0,13,19,170,19,51,3
7,25.6,4,3,0,0,14,30,115,3,53,1
7,25.6,4,3,0,0,14,30,115,10,51,2
7,25.6,4,3,0,0,14,30,115,30,11,3
7,25.6,4,3,0,0,15,18,129,2,48,1
7,25.6,4,3,0,0,15,18,129,6,74,2
7,25.6,4,3,0,0,15,18,129,18,7,3
7,25.6,4,3,1,7,1,22,166,2,53,1
7,25.6,4,3,1,7,1,22,166,7,57,2
7,25.6,4,3,1,7,1,22,166,22,56,3
7,25.6,4,3,1,7,2,20,180,2,52,1
7,25.6,4,3,1,7,2,20,180,7,59,2
7,25.6,4,3,1,7,2,20,180,20,69,3
7,25.6,4,3,1,7,3,20,177,2,54,1
7,25.6,4,3,1,7,3,20,177,7,58,2
7,25.6,4,3,1,7,3,20,177,20,65,3
7,25.6,4,3,1,7,4,20,182,2,55,1
7,25.6,4,3,1,7,4,20,182,7,63,2
7,25.6,4,3,1,7,4,20,182,20,64,3
7,25.6,4,3,1,7,5,20,180,2,56,1
7,25.6,4,3,1,7,5,20,180,7,59,2
7,25.6,4,3,1,7,5,20,180,20,65,3
7,25.6,4,3,1,7,6,20,184,2,55,1
7,25.6,4,3,1,7,6,20,184,7,60,2
7,25.6,4,3,1,7,6,20,184,20,69,3
7,25.6,4,3,1,7,7,20,181,2,52,1
7,25.6,4,3,1,7,7,20,181,7,62,2
7,25.6,4,3,1,7,7,20,181,20,67,3
7,25.6,4,3,1,7,8,20,185,2,51,1
7,25.6,4,3,1,7,8,20,185,7,64,2
7,25.6,4,3,1,7,8,20,185,20,70,3
7,25.6,4,3,1,7,9,20,182,2,53,1
7,25.6,4,3,1,7,9,20,182,7,59,2
7,25.6,4,3,1,7,9,20,182,20,70,3
7,25.6,4,3,1,7,10,20,186,2,53,1
7,25.6,4,3,1,7,10,20,186,7,61,2
7,25.6,4,3,1,7,10,20,186,20,72,3
7,25.6,4,3,1,7,11,20,185,2,55,1
7,25.6,4,3,1,7,11,20,185,7,61,2
7,25.6,4,3,1,7,11,20,185,20,69,3
7,25.6,4,3,1,7,12,20,183,2,54,1
7,25.6,4,3,1,7,12,20,183,7,62,2
7,25.6,4,3,1,7,12,20,183,20,67,3
7,25.6,4,3,1,7,13,20,180,2,51,1
7,25.6,4,3,1,7,13,20,180,7,63,2
7,25.6,4,3,1,7,13,20,180,20,66,3
7,25.6,4,3,1,7,14,20,180,2,54,1
7,25.6,4,3,1,7,14,20,180,7,59,2
7,25.6,4,3,1,7,14,20,180,20,67,3
7,25.6,4,3,1,7,15,20,183,2,53,1
7,25.6,4,3,1,7,15,20,183,7,63,2
7,25.6,4,3,1,7,15,20,183,20,67,3
7,25.6,4,4,0,6,1,24,136,2,69,1
7,25.6,4,4,0,6,1,24,136,6,56,2
7,25.6,4,4,0,6,1,24,136,24,11,3
7,25.6,4,4,0,6,2,66,161,4,71,1
7,25.6,4,4,0,6,2,66,161,17,39,2
7,25.6,4,4,0,6,2,66,161,66,51,3
7,25.6,4,4,0,6,3,75,148,5,42,1
7,25.6,4,4,0,6,3,75,148,19,47,2
7,25.6,4,4,0,6,3,75,148,75,59,3
7,25.6,4,4,0,6,4,42,189,3,45,1
7,25.6,4,4,0,6,4,42,189,11,63,2
7,25.6,4,4,0,6,4,42,189,42,81,3
7,25.6,4,4,0,6,5,56,139,4,71,1
7,25.6,4,4,0,6,5,56,139,14,51,2
7,25.6,4,4,0,6,5,56,139,56,17,3
7,25.6,4,4,0,6,6,28,173,2,72,1
7,25.6,4,4,0,6,6,28,173,7,39,2
7,25.6,4,4,0,6,6,28,173,28,62,3
7,25.6,4,4,0,6,7,60,171,4,72,1
7,25.6,4,4,0,6,7,60,171,15,24,2
7,25.6,4,4,0,6,7,60,171,60,75,3
7,25.6,4,4,0,6,8,33,152,2,67,1
7,25.6,4,4,0,6,8,33,152,8,50,2
7,25.6,4,4,0,6,8,33,152,33,35,3
7,25.6,4,4,0,6,9,64,143,4,76,1
7,25.6,4,4,0,6,9,64,143,16,56,2
7,25.6,4,4,0,6,9,64,143,64,11,3
7,25.6,4,4,0,6,10,35,194,2,68,1
7,25.6,4,4,0,6,10,35,194,9,63,2
7,25.6,4,4,0,6,10,35,194,35,63,3
7,25.6,4,4,0,6,11,62,151,4,77,1
7,25.6,4,4,0,6,11,62,151,16,60,2
7,25.6,4,4,0,6,11,62,151,62,14,3
7,25.6,4,4,0,6,12,36,180,2,70,1
7,25.6,4,4,0,6,12,36,180,9,61,2
7,25.6,4,4,0,6,12,36,180,36,49,3
7,25.6,4,4,0,6,13,55,142,4,75,1
7,25.6,4,4,0,6,13,55,142,14,50,2
7,25.6,4,4,0,6,13,55,142,55,17,3
7,25.6,4,4,0,6,14,46,141,3,46,1
7,25.6,4,4,0,6,14,46,141,12,47,2
7,25.6,4,4,0,6,14,46,141,46,48,3
7,25.6,4,4,0,6,15,63,140,4,70,1
7,25.6,4,4,0,6,15,63,140,16,55,2
7,25.6,4,4,0,6,15,63,140,63,15,3
7,25.6,4,4,1,6,1,55,173,4,62,1
7,25.6,4,4,1,6,1,55,173,14,54,2
7,25.6,4,4,1,6,1,55,173,55,57,3
7,25.6,4,4,1,6,2,54,169,4,60,1
7,25.6,4,4,1,6,2,54,169,14,57,2
7,25.6,4,4,1,6,2,54,169,54,52,3
7,25.6,4,4,1,6,3,57,158,4,59,1
7,25.6,4,4,1,6,3,57,158,14,52,2
7,25.6,4,4,1,6,3,57,158,57,47,3
7,25.6,4,4,1,6,4,69,135,4,58,1
7,25.6,4,4,1,6,4,69,135,17,42,2
7,25.6,4,4,1,6,4,69,135,69,35,3
7,25.6,4,4,1,6,5,58,200,4,61,1
7,25.6,4,4,1,6,5,58,200,15,63,2
7,25.6,4,4,1,6,5,58,200,58,76,3
7,25.6,4,4,1,6,6,58,201,4,59,1
